# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
10.28, 0.00, 0.3603, 0.0000, -6.0525e-02, 0.3715, 0.0000, 2.8463e-01, 0.2142, 0.0000, 2.3789e-02, 0.1458, 0.0000, 2.3856e-03, 0.0218, 0.0000, 9.3234e-04, 2.9201e+06, 2930.43205, collision
7.96, 0.00, 0.2607, 0.0001, 3.1924e-01, 0.2213, 0.0001, -2.1643e-01, 0.2623, 0.0000, -5.7845e-02, 0.1441, 0.0000, 2.0462e-02, 0.1906, 0.0000, 6.0417e-02, 1.3222e+06, 1371.17058, collision
10.04, 0.00, 0.4536, 0.0001, -1.4459e-01, 0.7017, 0.0000, 3.1831e-01, 0.5606, 0.0000, 1.9046e+00, 0.5705, 0.0000, -2.8097e-01, 0.2806, 0.0000, -2.0622e-02, 2.1962e+06, 2302.92742, collision
7.90, 0.00, 0.2112, 0.0000, 1.5310e-01, 0.2805, 0.0000, -1.1365e-01, 0.1944, 0.0000, 3.5361e-02, 0.1491, 0.0000, -1.9105e-02, 0.1402, 0.0000, 1.1632e-02, 1.3575e+06, 1397.47673, collision
9.95, 0.00, 0.3310, 0.0002, 2.7844e-01, 0.3235, 0.0001, -1.7710e-01, 0.2857, 0.0001, 4.2004e-02, 0.2606, 0.0001, -9.0781e-03, 0.1073, 0.0000, -3.4003e-03, 1.7437e+06, 1841.08341, collision
8.28, 0.00, 0.2310, 0.0000, 2.5293e-01, 0.2731, 0.0000, -1.8447e-01, 0.1358, 0.0000, 6.9526e-02, 0.1358, 0.0000, 2.0525e-02, 0.0605, 0.0000, -3.9714e-03, 3.8872e+06, 3863.28857, collision
6.69, 0.00, 0.1092, 0.0000, -3.3430e-03, 0.1654, 0.0000, 5.2687e-01, 0.1517, 0.0000, -2.8201e-01, 0.0743, 0.0000, 2.1562e-02, 0.0655, 0.0000, -2.1968e-03, 1.2841e+06, 1328.86789, collision
10.32, 0.00, 0.4957, 0.0000, -2.7945e-02, 0.3831, 0.0000, 1.0469e-01, 0.2850, 0.0000, 1.2350e-01, 0.2604, 0.0000, -1.5462e-02, 0.0935, 0.0000, -9.4206e-03, 3.2623e+06, 3389.28713, d<R_roche
8.53, 0.00, 0.2212, 0.0000, 1.2930e-01, 0.3337, 0.0000, -1.0996e-01, 0.1664, 0.0000, 1.1634e-01, 0.0971, 0.0000, 5.1051e-04, 0.0743, 0.0000, -1.1556e-03, 3.1765e+06, 3182.23975, collision
6.97, 0.00, 0.2154, 0.0000, 2.8326e-02, 0.2181, 0.0000, 5.6994e-03, 0.1615, 0.0000, 4.8550e-02, 0.1570, 0.0000, 4.0553e-01, 0.1941, 0.0000, -2.1223e-01, 3.8379e+06, 3847.55495, collision
13.96, 0.00, 0.0003, 0.0003, -4.2801e-05, 0.0004, 0.0004, 7.5987e-04, 0.0002, 0.0002, 2.2392e-03, 0.0148, 0.0148, -3.3410e-03, 0.0581, 0.0581, -7.6203e-02, 8.5381e+02, 0.86736, a>0.4R_H
10.21, 0.00, 0.3553, 0.0000, 3.3236e-02, 0.3504, 0.0000, 1.4709e-01, 0.3180, 0.0000, -1.0232e-01, 0.2011, 0.0000, 9.5597e-04, 0.0288, 0.0000, -1.5993e-03, 2.3734e+06, 2432.72048, collision
5.89, 0.00, 0.2038, 0.0003, -3.0974e-02, 0.2533, 0.0002, 3.9913e-01, 0.1626, 0.0008, 3.4702e-01, 0.2006, 0.0006, -4.2612e-01, 0.0984, 0.0005, 7.6754e-02, 1.3946e+05, 146.05708, collision
9.43, 0.00, 0.2397, 0.0001, -6.4147e-02, 0.2766, 0.0001, 1.4553e-01, 0.2934, 0.0001, 1.1051e-01, 0.1840, 0.0001, 9.7194e-02, 0.1026, 0.0000, -9.9900e-03, 2.6259e+06, 2637.51096, collision
7.34, 0.00, 0.1828, 0.0000, -1.7487e-02, 0.1780, 0.0000, -6.8609e-03, 0.2571, 0.0000, 1.7933e-01, 0.1086, 0.0000, -5.6464e-02, 0.0797, 0.0000, -3.8418e-03, 6.8158e+05, 704.95295, collision
9.47, 0.00, 0.3799, 0.0005, 8.3676e-02, 0.4375, 0.0013, -9.1820e-02, 0.4449, 0.0017, 3.6925e-02, 0.1948, 0.0005, 1.0807e-01, 0.0706, 0.0003, 3.3917e-02, 1.7565e+05, 209.70295, collision
8.31, 0.00, 0.2072, 0.0000, 9.1300e-02, 0.1795, 0.0000, -2.0623e-02, 0.1003, 0.0000, 5.8559e-02, 0.0857, 0.0000, 1.4692e-03, 0.0666, 0.0000, -1.6142e-04, 4.6598e+06, 4604.27677, collision
10.27, 0.00, 0.3572, 0.0000, -2.4843e-02, 0.3633, 0.0000, 5.7703e-03, 0.3110, 0.0000, 3.1252e-01, 0.3344, 0.0000, 9.7552e-02, 0.1302, 0.0000, -3.3256e-02, 2.8483e+06, 2942.58995, collision
11.06, 0.00, 0.2916, 0.0000, 6.0170e-01, 0.2959, 0.0000, -3.1779e-01, 0.2528, 0.0000, 3.4338e-02, 0.2376, 0.0000, -3.1967e-03, 0.0311, 0.0000, -8.5836e-03, 5.5765e+06, 5417.90936, collision
8.26, 0.00, 0.2423, 0.0001, 1.4688e-01, 0.2992, 0.0000, -1.1910e-01, 0.2143, 0.0000, 8.5416e-02, 0.1959, 0.0000, 5.6027e-02, 0.0985, 0.0000, -6.1814e-03, 3.8906e+06, 3872.57978, collision
7.89, 0.00, 0.2270, 0.0000, 3.6688e-01, 0.2146, 0.0000, -2.8588e-01, 0.1905, 0.0000, 1.2932e-01, 0.2052, 0.0000, -2.6271e-02, 0.0993, 0.0000, 1.2211e-02, 1.1016e+06, 1130.61355, collision
8.55, 0.00, 0.2158, 0.0000, -4.3294e-02, 0.4636, 0.0000, 2.7933e-01, 0.2014, 0.0000, 8.4323e-02, 0.1071, 0.0000, 7.7172e-03, 0.0898, 0.0000, -2.5593e-03, 6.2843e+06, 6215.73596, collision
8.99, 0.00, 0.2743, 0.0000, 3.0517e-01, 0.2400, 0.0000, -1.8371e-01, 0.1534, 0.0000, 2.7383e-02, 0.0729, 0.0000, 3.0345e-05, 0.0485, 0.0000, -1.5453e-03, 4.4802e+06, 4427.63907, collision
11.17, 0.00, 0.2989, 0.0000, 6.0349e-01, 0.2610, 0.0000, -2.6155e-01, 0.1605, 0.0000, 7.8296e-03, 0.1122, 0.0000, -3.7316e-03, 0.0286, 0.0000, 2.0033e-03, 9.6847e+06, 9306.43434, collision
11.18, 0.00, 0.4543, 0.0000, -2.0942e-02, 0.4585, 0.0000, 1.7161e-01, 0.3590, 0.0000, 1.6822e-01, 0.2553, 0.0000, -2.2612e-03, 0.0339, 0.0000, -4.6520e-03, 6.1912e+06, 6012.02606, collision
12.90, 0.00, 0.4102, 0.0000, 2.8150e-01, 0.5063, 0.0000, -2.2762e-01, 0.3275, 0.0000, 7.2751e-02, 0.0881, 0.0000, 1.8162e-02, 0.0821, 0.0001, -2.5072e-02, 2.7398e+06, 2853.07837, collision
10.43, 0.00, 0.2560, 0.0000, 9.3932e-02, 0.2515, 0.0000, 9.1093e-02, 0.2213, 0.0000, 2.0853e-02, 0.1123, 0.0000, 3.7416e-04, 0.0217, 0.0000, 1.4654e-03, 8.9659e+06, 8536.62410, collision
11.02, 0.00, 0.3472, 0.0000, 2.2892e-03, 0.3845, 0.0000, 1.8478e-01, 0.2351, 0.0000, 5.3867e-02, 0.1965, 0.0000, 1.4231e-02, 0.0266, 0.0000, -7.4849e-03, 6.0091e+06, 5870.62288, collision
12.07, 0.00, 0.3339, 0.0000, 1.5013e-01, 0.2916, 0.0000, 1.8893e-03, 0.2805, 0.0000, -5.5525e-03, 0.0476, 0.0000, -2.0942e-03, 0.0467, 0.0000, -3.1588e-03, 1.0000e+07, 9402.47110, tmax
10.88, 0.00, 0.3369, 0.0000, -7.1998e-02, 0.5123, 0.0000, 2.1129e-01, 0.3648, 0.0000, 3.1718e-01, 0.2048, 0.0000, -1.9256e-02, 0.0277, 0.0000, -3.6516e-03, 4.1998e+06, 4143.11609, collision
11.70, 0.00, 0.4042, 0.0000, 2.1596e-02, 0.4543, 0.0000, 5.7482e-02, 0.4962, 0.0000, 3.3372e-01, 0.3253, 0.0000, 4.4795e-02, 0.0479, 0.0000, -1.1983e-02, 8.4965e+06, 8149.60390, collision
13.14, 0.00, 0.1594, 0.0000, 1.4658e-01, 0.1137, 0.0000, 9.9650e-03, 0.0786, 0.0000, 2.1264e-03, 0.0172, 0.0000, 3.2507e-03, 0.0950, 0.0001, -3.6070e-02, 1.0000e+07, 9557.64880, tmax
11.16, 0.00, 0.4412, 0.0000, 6.2960e-02, 0.4230, 0.0000, 7.1093e-01, 0.3259, 0.0000, -3.5862e-01, 0.2185, 0.0000, 1.1769e-02, 0.0295, 0.0000, 5.9506e-04, 5.8146e+06, 5708.79525, collision
12.69, 0.00, 0.4468, 0.0000, 2.9676e-03, 0.6692, 0.0000, 3.2120e+00, 0.4020, 0.0000, -5.0776e-01, 0.4320, 0.0000, -2.1967e-01, 0.6049, 0.0001, 2.1867e-01, 4.1627e+06, 4273.97206, a>0.4R_H
6.42, 0.00, 0.1907, 0.0001, -1.8203e-02, 0.2606, 0.0001, 1.3450e-01, 0.2049, 0.0001, -6.4922e-02, 0.1252, 0.0001, 6.7211e-02, 0.1406, 0.0001, -3.6487e-03, 1.7973e+06, 1850.70631, collision
8.77, 0.00, 0.1867, 0.0000, 2.2052e-01, 0.2152, 0.0000, -1.3019e-01, 0.1477, 0.0000, 1.0725e-02, 0.1353, 0.0000, 2.5689e-03, 0.0821, 0.0000, -1.1602e-03, 4.2901e+06, 4240.59107, collision
12.70, 0.00, 0.3969, 0.0000, 1.3825e-01, 0.4277, 0.0000, -1.2700e-01, 0.3225, 0.0000, 7.3029e-02, 0.0606, 0.0001, 1.0980e-02, 0.0700, 0.0000, -4.2372e-02, 1.9223e+06, 2050.87267, collision
10.23, 0.00, 0.4044, 0.0000, 4.9688e-03, 0.3289, 0.0000, 2.2976e-01, 0.2906, 0.0000, -1.2249e-01, 0.1793, 0.0000, 2.3909e-02, 0.2114, 0.0000, 2.9655e-03, 2.5801e+06, 2660.71497, collision
6.68, 0.00, 0.2198, 0.0000, -2.4320e-02, 0.2136, 0.0000, 2.0064e-02, 0.1896, 0.0000, 1.3469e-01, 0.2128, 0.0000, -1.1732e-02, 0.1847, 0.0000, 3.7193e-02, 1.9920e+06, 2048.83050, collision
11.11, 0.00, 0.3343, 0.0000, -2.7049e-02, 0.3709, 0.0000, 2.4373e-01, 0.3070, 0.0000, 5.8850e-02, 0.1386, 0.0000, 1.6673e-03, 0.0268, 0.0000, -3.0735e-03, 5.1229e+06, 4972.60073, collision
9.28, 0.00, 0.0685, 0.0000, 1.4203e-01, 0.0701, 0.0000, 1.4839e-02, 0.0465, 0.0000, 8.7044e-04, 0.0421, 0.0000, -9.3058e-04, 0.0328, 0.0000, 2.9273e-04, 1.0000e+07, 9340.22257, tmax
13.05, 0.00, 0.4313, 0.0000, -2.7712e-02, 0.4997, 0.0000, 4.1217e-01, 0.4863, 0.0000, -7.5280e-02, 0.0552, 0.0000, -8.1293e-03, 0.0897, 0.0001, -4.3952e-03, 5.0134e+06, 5005.84190, collision
7.21, 0.00, 0.2533, 0.0001, -6.0631e-02, 0.3491, 0.0001, 3.3555e-02, 0.1891, 0.0001, -8.0114e-02, 0.2440, 0.0001, 3.3691e-01, 0.1979, 0.0001, 8.5748e-02, 1.5189e+05, 161.83850, collision
11.01, 0.00, 0.3230, 0.0000, 3.5837e-01, 0.3061, 0.0000, -2.2468e-01, 0.2106, 0.0000, 2.2166e-02, 0.1148, 0.0000, 5.4332e-04, 0.0255, 0.0000, -1.0819e-03, 5.3777e+06, 5230.38678, collision
10.33, 0.00, 0.3226, 0.0000, 2.7450e-02, 0.3401, 0.0000, 1.0016e-03, 0.2322, 0.0000, 5.4994e-02, 0.2464, 0.0000, 1.5629e-01, 0.0351, 0.0000, -1.3197e-03, 3.1306e+06, 3201.25715, collision
8.48, 0.00, 0.2211, 0.0000, -7.4770e-02, 0.3401, 0.0000, 1.0660e-01, 0.3856, 0.0000, 3.6838e-01, 0.0771, 0.0000, -1.0439e-02, 0.0581, 0.0000, 1.5199e-03, 5.1956e+06, 5082.93462, collision
8.69, 0.00, 0.2468, 0.0000, 5.2697e-01, 0.2206, 0.0000, -2.6281e-01, 0.2055, 0.0000, 4.1273e-02, 0.1690, 0.0000, -2.6200e-03, 0.1319, 0.0000, -1.4934e-03, 6.6922e+06, 6509.86384, collision
10.89, 0.00, 0.3576, 0.0000, 3.7351e-02, 0.3659, 0.0000, 4.4587e-01, 0.3560, 0.0000, -2.4852e-01, 0.1576, 0.0000, 1.3337e-02, 0.0241, 0.0000, 2.0704e-03, 4.8126e+06, 4747.61681, collision
6.13, 0.00, 0.1706, 0.0001, 6.3651e-02, 0.1651, 0.0000, -3.0751e-02, 0.1220, 0.0000, 1.2610e-02, 0.1122, 0.0001, -6.8237e-04, 0.0718, 0.0001, 1.2739e-02, 9.5860e+05, 1001.76257, collision
11.72, 0.00, 0.5514, 0.0000, 2.3522e-01, 0.4920, 0.0000, -9.3435e-02, 0.3595, 0.0000, 5.2299e-02, 0.1348, 0.0000, -3.3360e-03, 0.0375, 0.0000, -1.8506e-03, 8.0640e+06, 7653.70685, collision
9.46, 0.00, 0.2519, 0.0009, -1.7778e-02, 0.2565, 0.0003, 2.8987e-01, 0.2947, 0.0022, -2.0527e-01, 0.1607, 0.0010, 3.3169e-02, 0.0703, 0.0002, 2.8869e-03, 2.2706e+05, 252.24868, collision
10.79, 0.00, 0.3399, 0.0000, 2.1400e-02, 0.3700, 0.0000, 2.5706e-01, 0.3444, 0.0000, -1.5763e-01, 0.0606, 0.0000, 2.5543e-02, 0.0227, 0.0000, -2.9654e-03, 3.9320e+06, 3874.98804, collision
7.19, 0.00, 0.2641, 0.0006, -5.2416e-02, 0.2418, 0.0009, -2.4497e-02, 0.2461, 0.0004, 2.0342e-01, 0.2585, 0.0004, -4.2100e-02, 0.2416, 0.0003, 1.1808e-01, 3.1190e+05, 340.94663, collision
7.68, 0.00, 0.3045, 0.0001, -6.9491e-02, 0.3393, 0.0002, 1.7017e-01, 0.2051, 0.0001, -2.0034e-02, 0.1961, 0.0000, -2.5917e-02, 0.2281, 0.0000, 7.8668e-02, 2.0106e+05, 214.82692, collision
9.58, 0.00, 0.4901, 0.0005, 7.4412e-02, 0.4675, 0.0010, -3.5733e-02, 0.3503, 0.0020, -8.9192e-02, 0.2793, 0.0007, 6.1004e-02, 0.3583, 0.0015, 4.6946e-03, 3.5007e+05, 405.57929, collision
12.78, 0.00, 0.4306, 0.0000, -2.7301e-02, 0.5106, 0.0000, 9.6382e-02, 0.5269, 0.0000, 1.0672e-01, 0.0863, 0.0000, 1.4811e-02, 0.0746, 0.0002, -1.1123e-02, 1.4620e+06, 1527.72930, collision
11.45, 0.00, 0.3703, 0.0000, 8.2369e-02, 0.3716, 0.0000, 1.7219e-01, 0.3335, 0.0000, 1.9168e-02, 0.0900, 0.0000, -5.3068e-03, 0.0321, 0.0000, -3.9190e-03, 6.7429e+06, 6462.61062, collision
11.53, 0.00, 0.5305, 0.0000, 1.2560e-02, 0.4914, 0.0000, 8.9019e-02, 0.2950, 0.0000, 1.9274e-01, 0.1065, 0.0000, 1.1034e-03, 0.0340, 0.0000, -5.2952e-03, 7.7367e+06, 7377.87394, d<R_roche
12.06, 0.00, 0.4064, 0.0000, 9.7347e-02, 0.3905, 0.0000, 1.1802e+00, 0.3215, 0.0000, -4.2623e-01, 0.0422, 0.0000, 2.1364e-03, 0.0462, 0.0000, -1.7804e-03, 9.9075e+06, 9216.66402, collision
12.34, 0.00, 0.0159, 0.0000, 1.4016e-01, 0.0124, 0.0000, 6.3013e-03, 0.0109, 0.0000, 1.4515e-03, 0.0117, 0.0000, -2.1381e-03, 0.0556, 0.0000, -4.3433e-03, 1.0000e+07, 9269.15132, tmax
7.44, 0.00, 0.1580, 0.0000, 3.0700e-02, 0.1459, 0.0000, -1.9835e-02, 0.1845, 0.0000, 4.6004e-01, 0.1379, 0.0000, -2.4796e-01, 0.0877, 0.0000, 6.9586e-03, 1.6990e+06, 1748.84432, collision
12.35, 0.00, 0.0134, 0.0000, 1.4123e-01, 0.0107, 0.0000, 5.1198e-03, 0.0106, 0.0000, 1.0451e-03, 0.0135, 0.0000, -3.3956e-03, 0.0557, 0.0000, -6.1849e-04, 1.0000e+07, 9256.20727, tmax
13.95, 0.00, 0.0004, 0.0000, 2.0470e-05, 0.0007, 0.0002, 6.1309e-05, 0.0027, 0.0006, 1.1224e-03, 0.0190, 0.0028, -3.6335e-03, 0.1372, 0.0673, -7.5394e-02, 1.0587e+03, 1.08170, a>0.4R_H
9.04, 0.00, 0.1561, 0.0000, 1.3995e-01, 0.1402, 0.0000, 2.1862e-02, 0.0904, 0.0000, -6.4467e-03, 0.0880, 0.0000, -1.3828e-03, 0.0492, 0.0000, -1.3931e-03, 1.0000e+07, 9341.68591, tmax
5.74, 0.00, 0.2161, 0.0003, 3.2322e-01, 0.2365, 0.0008, -1.7083e-01, 0.2950, 0.0008, 5.3440e-01, 0.2621, 0.0017, -4.0322e-01, 0.2311, 0.0004, 8.8738e-02, 1.6660e+05, 177.96727, collision
11.33, 0.00, 0.3302, 0.0000, 4.8108e-01, 0.3926, 0.0000, -2.5737e-01, 0.2602, 0.0000, 3.1198e-02, 0.1462, 0.0000, 3.3327e-03, 0.0339, 0.0000, -8.0930e-03, 8.1784e+06, 7920.80345, collision
9.73, 0.00, 0.4734, 0.0008, 1.9429e-01, 0.4420, 0.0002, -2.3133e-01, 0.4269, 0.0011, 2.1039e-02, 0.4389, 0.0005, 2.7003e-01, 0.4262, 0.0003, 6.8313e-02, 9.2967e+05, 1073.96379, collision
6.11, 0.00, 0.2394, 0.0000, -9.5734e-01, 0.1672, 0.0001, -1.4100e+00, 0.2390, 0.0001, 3.2261e-01, 0.2246, 0.0000, -1.5873e-01, 0.1362, 0.0001, 3.7195e-02, 1.0943e+06, 1137.34744, collision
13.79, 0.00, 0.0004, 0.0004, -7.2539e-05, 0.0007, 0.0005, 6.1060e-04, 0.0030, 0.0002, 1.7850e-03, 0.0177, 0.0054, 6.1163e-03, 0.1484, 0.0603, -1.4288e-02, 8.8797e+02, 0.94595, a>0.4R_H
5.62, 0.00, 0.1368, 0.0029, 2.6693e-01, 0.1691, 0.0034, -2.2973e-01, 0.2299, 0.0021, -3.8295e-02, 0.1800, 0.0002, 9.8061e-02, 0.1856, 0.0047, 6.8378e-02, 3.2056e+04, 35.01242, collision
7.16, 0.00, 0.2402, 0.0009, -7.0998e-02, 0.2025, 0.0012, 1.6985e-01, 0.2527, 0.0007, -2.4113e-02, 0.1829, 0.0003, 2.3480e-02, 0.1279, 0.0009, -9.5923e-03, 1.8704e+05, 200.47690, collision
9.86, 0.00, 0.4432, 0.0002, -1.1746e-02, 0.4274, 0.0001, 3.1763e-01, 0.3651, 0.0000, -1.5541e-01, 0.2967, 0.0001, -3.1638e-03, 0.1990, 0.0001, -3.4274e-02, 1.6771e+06, 1814.95082, collision
13.30, 0.00, 0.3981, 0.0000, 7.9805e-01, 0.4283, 0.0000, -4.1058e-01, 0.3335, 0.0000, 3.8438e-02, 0.0332, 0.0000, -8.9224e-03, 0.1061, 0.0001, -1.6492e-02, 4.0139e+06, 4084.98154, collision
7.76, 0.00, 0.1698, 0.0000, -2.4768e-02, 0.2424, 0.0000, 1.0554e-01, 0.2268, 0.0000, -5.9939e-02, 0.2036, 0.0000, 8.8824e-02, 0.1004, 0.0000, -1.4672e-03, 8.3649e+05, 867.93685, collision
12.85, 0.00, 0.3853, 0.0000, 8.6808e-03, 0.3939, 0.0000, 3.0295e-01, 0.3584, 0.0000, -2.1803e-01, 0.0476, 0.0000, -6.2987e-03, 0.0771, 0.0001, -4.2791e-02, 1.6215e+06, 1715.34253, collision
13.76, 0.00, 0.0001, 0.0001, -2.3560e-05, 0.0001, 0.0001, 2.1137e-04, 0.0018, 0.0018, 4.3930e-04, 0.0148, 0.0148, -2.6231e-03, 0.1599, 0.1599, -2.4363e-02, 8.5381e+02, 0.87621, a>0.4R_H
11.83, 0.00, 0.4522, 0.0000, 1.0552e-01, 0.4433, 0.0000, -5.7714e-02, 0.4523, 0.0000, -2.4353e-02, 0.3890, 0.0000, 1.2340e+00, 0.0460, 0.0000, -5.8763e-03, 8.4541e+06, 7981.03071, collision
13.48, 0.00, 0.2901, 0.0000, 8.0866e-02, 0.4679, 0.0000, 5.2399e-02, 0.1592, 0.0000, -1.1516e-03, 0.0203, 0.0000, 3.0801e-03, 0.1214, 0.0000, -4.9106e-02, 4.7957e+06, 4773.11460, collision
11.91, 0.00, 0.3965, 0.0000, 3.7536e-02, 0.4122, 0.0000, 2.3112e-01, 0.2804, 0.0000, -7.5398e-03, 0.0422, 0.0000, 6.0310e-03, 0.0423, 0.0000, -2.2704e-02, 9.3893e+06, 8814.19370, collision
9.77, 0.00, 0.9325, 0.0006, 6.8201e+00, 3.2268, 0.0006, -1.2561e+00, 0.3246, 0.0001, 2.2517e-02, 0.2325, 0.0004, -2.8749e-02, 0.1728, 0.0001, -3.4879e-03, 9.4063e+05, 1051.83937, a<0
13.92, 0.00, 0.0003, 0.0003, -5.3568e-05, 0.0004, 0.0004, 6.7726e-04, 0.0015, 0.0015, 7.2634e-04, 0.0114, 0.0114, -2.6730e-04, 0.0390, 0.0390, -5.4889e-02, 8.5381e+02, 0.86660, a>0.4R_H
8.34, 0.00, 0.2456, 0.0000, 2.2437e-02, 0.2469, 0.0000, 1.0849e+00, 0.3404, 0.0000, -2.7196e-01, 0.1950, 0.0000, -2.5655e-01, 0.0931, 0.0000, 7.0627e-03, 4.8256e+06, 4767.94525, collision
13.93, 0.00, 0.0003, 0.0002, -5.4914e-05, 0.0003, 0.0002, 6.0447e-04, 0.0023, 0.0011, 1.2606e-03, 0.0196, 0.0043, 5.6652e-03, 0.1157, 0.0551, -5.7631e-02, 9.2212e+02, 0.94098, a>0.4R_H
9.32, 0.00, 0.1329, 0.0000, 1.4216e-01, 0.1323, 0.0000, 1.4887e-02, 0.1197, 0.0000, 2.7933e-03, 0.1387, 0.0000, -9.6001e-03, 0.1218, 0.0000, 1.5847e-02, 1.0000e+07, 9345.09896, tmax
5.65, 0.00, 0.1964, 0.0011, 3.7980e-03, 0.2784, 0.0012, -3.3576e-02, 0.2316, 0.0021, 8.1825e-02, 0.1835, 0.0012, 4.7085e-01, 0.2241, 0.0005, -2.8086e-01, 9.0149e+04, 98.94852, collision
12.20, 0.00, 0.0173, 0.0000, 1.4004e-01, 0.0099, 0.0000, 7.4369e-03, 0.0085, 0.0000, 7.2022e-04, 0.0111, 0.0000, -3.5875e-04, 0.0518, 0.0001, -2.7955e-02, 1.0000e+07, 9226.27488, tmax
8.33, 0.00, 0.1679, 0.0000, 1.2630e-01, 0.2166, 0.0000, -4.9022e-02, 0.1823, 0.0000, 4.2210e-02, 0.1469, 0.0000, -3.1730e-04, 0.0762, 0.0000, -2.1420e-03, 4.1024e+06, 4060.30610, collision
12.87, 0.00, 0.3930, 0.0000, 1.5465e-01, 0.4420, 0.0000, -1.2941e-01, 0.2593, 0.0000, 3.4922e-03, 0.0358, 0.0000, 8.1261e-04, 0.0803, 0.0000, -3.9379e-02, 1.9320e+06, 2006.05659, collision
9.40, 0.00, 0.2806, 0.0001, -1.5219e-02, 0.2930, 0.0000, -4.8201e-02, 0.3917, 0.0002, 1.7437e-01, 0.2360, 0.0001, 8.9944e-02, 0.1955, 0.0001, 5.8779e-03, 5.7204e+05, 617.43049, collision
7.25, 0.00, 0.2810, 0.0001, -2.6698e-03, 0.2486, 0.0001, -8.3891e-02, 0.2596, 0.0001, 1.0590e+00, 0.3461, 0.0001, 7.9117e-01, 0.2905, 0.0001, -5.5240e-01, 2.5819e+05, 272.27682, collision
8.84, 0.00, 0.2789, 0.0000, 1.1739e-01, 0.2544, 0.0000, 2.5228e-02, 0.2018, 0.0000, 5.3329e-02, 0.2059, 0.0000, 1.9381e-02, 0.1221, 0.0000, -2.2471e-03, 8.4583e+06, 8078.64940, collision
11.75, 0.00, 0.3665, 0.0000, 4.3772e-01, 0.3387, 0.0000, -2.3324e-01, 0.2850, 0.0000, 1.6032e-02, 0.0663, 0.0000, -9.2989e-03, 0.0394, 0.0000, -1.3420e-02, 8.1560e+06, 7689.33092, collision
6.46, 0.00, 0.2079, 0.0001, -4.3933e-02, 0.2219, 0.0000, 1.5897e-01, 0.1123, 0.0000, -1.7068e-02, 0.0996, 0.0001, 3.1823e-02, 0.0998, 0.0000, -1.1955e-02, 1.7716e+06, 1820.73985, collision
7.20, 0.00, 0.2589, 0.0003, -1.0140e-03, 0.2577, 0.0004, -2.8750e-03, 0.2901, 0.0002, -4.4497e-03, 0.1654, 0.0002, 6.4254e-02, 0.1712, 0.0001, 5.1101e-02, 3.9020e+05, 420.44223, collision
6.78, 0.00, 0.1580, 0.0001, -1.1458e-02, 0.1539, 0.0001, 3.0315e-01, 0.1484, 0.0000, -1.8393e-01, 0.1297, 0.0000, 1.6485e-02, 0.1265, 0.0000, 3.2572e-02, 1.8045e+06, 1869.71138, collision
13.15, 0.00, 0.3677, 0.0000, 4.5123e-01, 0.4601, 0.0000, -2.5219e-01, 0.3026, 0.0000, 8.6925e-03, 0.0347, 0.0000, 1.6720e-03, 0.0956, 0.0000, -4.4271e-02, 8.2544e+06, 8120.17870, collision
8.32, 0.00, 0.3045, 0.0000, 9.0677e-02, 0.2716, 0.0000, -6.3824e-02, 0.2287, 0.0000, 9.9868e-02, 0.2581, 0.0000, 3.2236e-02, 0.1051, 0.0000, 2.7817e-03, 4.1538e+06, 4108.62578, collision
10.72, 0.00, 0.3415, 0.0000, 4.5580e-01, 0.3167, 0.0000, -2.9715e-01, 0.1593, 0.0000, -1.1099e-02, 0.0687, 0.0000, -2.4381e-04, 0.0215, 0.0000, -1.2111e-02, 3.6225e+06, 3567.91201, collision
12.52, 0.00, 0.0107, 0.0000, 1.4019e-01, 0.0084, 0.0000, 6.3993e-03, 0.0079, 0.0000, 2.3729e-03, 0.0122, 0.0000, -2.6833e-04, 0.0627, 0.0000, -3.5554e-02, 1.0000e+07, 9245.17648, tmax
6.91, 0.00, 0.1958, 0.0000, 7.6606e-02, 0.2489, 0.0000, -5.7564e-02, 0.1892, 0.0000, 1.8408e-02, 0.1451, 0.0000, 3.2896e-01, 0.0427, 0.0000, 9.9399e-04, 4.6933e+06, 4686.84132, collision
6.04, 0.00, 0.1604, 0.0001, -1.1592e-02, 0.1935, 0.0001, -1.6934e-02, 0.1594, 0.0000, -4.9179e-02, 0.1312, 0.0003, 1.9184e-01, 0.1532, 0.0001, 5.6993e-02, 3.3977e+05, 358.48443, collision
11.61, 0.00, 0.4316, 0.0000, 2.9639e-02, 0.4908, 0.0000, 1.1006e-01, 0.4838, 0.0000, 7.9400e-02, 0.2629, 0.0000, 9.3909e-02, 0.0549, 0.0000, -1.9844e-02, 7.6437e+06, 7267.23873, collision
9.45, 0.00, 0.2992, 0.0021, -2.2079e-02, 0.2750, 0.0005, 1.1065e-01, 0.2536, 0.0004, -5.4135e-02, 0.1767, 0.0007, 1.4042e-02, 0.1522, 0.0006, -8.2631e-03, 2.4192e+05, 270.41068, collision
5.67, 0.00, 0.1470, 0.0009, -6.0253e-02, 0.1980, 0.0032, 6.7075e-02, 0.1565, 0.0038, 7.7637e-03, 0.1758, 0.0007, -1.4161e-01, 0.1439, 0.0005, 5.1836e-01, 4.2450e+04, 46.29606, collision
