# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
10.90, 0.00, 0.0082, 0.0000, 2.7400e-02, 0.0078, 0.0000, 9.6365e-04, 0.0070, 0.0000, 1.0838e-03, 0.0083, 0.0000, 1.8017e-03, 0.0235, 0.0000, -1.1782e-02, 1.0000e+07, 10039.45185, tmax
7.64, 0.00, 0.3125, 0.0000, -1.8699e-02, 0.3482, 0.0000, -4.0324e-03, 0.1796, 0.0000, 1.2377e-01, 0.1506, 0.0000, 2.8709e-02, 0.0871, 0.0000, 7.1200e-03, 9.1769e+06, 9340.46155, collision
9.36, 0.00, 0.0545, 0.0000, 2.7219e-02, 0.0528, 0.0000, 2.8899e-03, 0.0438, 0.0000, 5.6690e-06, 0.0458, 0.0000, 4.5568e-04, 0.0421, 0.0000, -4.0520e-03, 1.0000e+07, 10112.43105, tmax
8.19, 0.00, 0.3839, 0.0000, 3.6581e-01, 0.2478, 0.0000, 7.8356e-01, 0.3858, 0.0000, -3.9262e-01, 0.2050, 0.0000, -2.6423e-02, 0.1211, 0.0000, -3.5446e-04, 9.2401e+06, 9490.51024, collision
10.79, 0.00, 0.0060, 0.0000, 2.7554e-02, 0.0053, 0.0000, 2.0555e-03, 0.0061, 0.0000, 1.6641e-03, 0.0080, 0.0000, -1.8537e-03, 0.0219, 0.0000, -1.3025e-02, 1.0000e+07, 10041.51567, tmax
13.86, 0.00, 0.0003, 0.0003, -6.0184e-05, 0.0004, 0.0004, 5.1166e-04, 0.0017, 0.0017, 3.0430e-04, 0.0147, 0.0147, -2.8243e-03, 0.0593, 0.0593, -2.0423e-02, 8.5381e+02, 0.90257, a>0.4R_H
9.59, 0.00, 0.4495, 0.0001, -1.2168e-02, 0.5458, 0.0002, 4.5711e-02, 0.3801, 0.0010, 1.0264e-02, 0.2429, 0.0001, -6.0191e-05, 0.1644, 0.0003, 2.5026e-02, 6.6900e+05, 768.55186, collision
11.93, 0.00, 0.0017, 0.0000, 2.7641e-02, 0.0023, 0.0000, -2.8027e-04, 0.0034, 0.0000, 7.8773e-04, 0.0099, 0.0000, -3.9468e-05, 0.0426, 0.0000, -6.6523e-03, 1.0000e+07, 9984.45752, tmax
8.31, 0.00, 0.0122, 0.0000, 2.7022e-02, 0.0133, 0.0000, 3.0156e-03, 0.0109, 0.0000, 4.9100e-04, 0.0125, 0.0000, 5.0473e-04, 0.0129, 0.0000, -2.7347e-04, 1.0000e+07, 10146.18940, tmax
10.09, 0.00, 0.3304, 0.0000, 2.4194e-02, 0.2830, 0.0000, 3.9688e-01, 0.2667, 0.0000, -3.0146e-01, 0.1138, 0.0000, 1.7440e-02, 0.0338, 0.0000, 4.6690e-03, 8.4506e+06, 8547.06705, collision
11.23, 0.00, 0.0045, 0.0000, 2.7367e-02, 0.0047, 0.0000, 6.1669e-04, 0.0047, 0.0000, 8.4025e-04, 0.0082, 0.0000, 6.8898e-04, 0.0283, 0.0000, -6.7782e-03, 1.0000e+07, 10011.06508, tmax
8.88, 0.00, 0.0113, 0.0000, 2.7187e-02, 0.0116, 0.0000, 2.8792e-03, 0.0111, 0.0000, 1.1261e-03, 0.0114, 0.0000, 7.6670e-04, 0.0115, 0.0000, -8.1064e-04, 1.0000e+07, 10100.26895, tmax
11.31, 0.00, 0.0091, 0.0000, 2.6509e-02, 0.0092, 0.0000, 1.9696e-03, 0.0092, 0.0000, 7.4812e-04, 0.0086, 0.0000, 1.0736e-03, 0.0300, 0.0000, 1.1208e-03, 1.0000e+07, 10008.41409, tmax
7.36, 0.00, 0.2693, 0.0000, -1.6578e-01, 0.4097, 0.0000, 2.3047e-01, 0.2179, 0.0000, 4.7824e-01, 0.2308, 0.0000, -1.4532e-01, 0.1099, 0.0000, -1.7295e-02, 3.6757e+06, 3815.73633, collision
9.62, 0.00, 0.3524, 0.0018, 4.9012e-02, 0.4098, 0.0001, -1.4060e-02, 0.3304, 0.0018, -8.6487e-03, 0.2585, 0.0015, 1.2946e-02, 0.1961, 0.0001, 1.8417e-02, 3.8039e+05, 433.18172, collision
9.71, 0.00, 0.3632, 0.0012, 8.5042e-03, 0.3209, 0.0012, -8.4254e-03, 0.2814, 0.0011, -1.0033e-02, 0.2631, 0.0006, -6.5950e-02, 0.3580, 0.0013, 4.3282e-01, 5.8466e+05, 648.71538, collision
11.53, 0.00, 0.0144, 0.0000, 2.6740e-02, 0.0115, 0.0000, 1.7383e-03, 0.0093, 0.0000, 3.8953e-04, 0.0087, 0.0000, 2.5331e-03, 0.0337, 0.0000, -1.6351e-02, 1.0000e+07, 10004.09055, tmax
7.26, 0.00, 0.2207, 0.0000, -1.4396e-02, 0.1778, 0.0000, 1.8059e-01, 0.2028, 0.0000, -1.4194e-01, 0.1507, 0.0000, 2.0196e-02, 0.1137, 0.0000, 1.8752e-02, 7.0743e+05, 737.37341, collision
12.25, 0.00, 0.0037, 0.0000, 2.7034e-02, 0.0068, 0.0000, 5.2502e-04, 0.0076, 0.0000, 7.7901e-04, 0.0261, 0.0000, 1.7466e-03, 0.0542, 0.0000, -1.4244e-02, 1.0000e+07, 9982.08902, tmax
12.21, 0.00, 0.0022, 0.0000, 2.6939e-02, 0.0029, 0.0000, 1.0422e-03, 0.0038, 0.0000, 1.1330e-03, 0.0114, 0.0000, 2.8233e-03, 0.0525, 0.0000, -3.8649e-03, 1.0000e+07, 9977.86852, tmax
13.29, 0.00, 0.0018, 0.0000, 2.6760e-02, 0.0022, 0.0000, 5.0994e-04, 0.0036, 0.0000, -7.5646e-05, 0.0169, 0.0000, 4.6660e-03, 0.1057, 0.0000, -5.7441e-02, 1.0000e+07, 9962.92892, tmax
12.88, 0.00, 0.3510, 0.0000, -5.6534e-03, 0.4795, 0.0000, 1.1268e-01, 0.2935, 0.0000, -2.5333e-02, 0.0305, 0.0000, -1.6690e-03, 0.0801, 0.0000, -1.1304e-03, 8.4091e+06, 8522.70376, collision
7.82, 0.00, 0.2477, 0.0005, -5.2391e-02, 0.3396, 0.0002, 2.3514e-02, 0.4101, 0.0000, -1.4006e-01, 0.5476, 0.0001, 1.9510e-01, 0.5143, 0.0000, 5.8867e-01, 8.4098e+05, 905.78961, collision
5.84, 0.00, 0.2305, 0.0006, -1.0521e-02, 0.1440, 0.0010, 6.3057e-03, 0.1271, 0.0016, 1.1858e-02, 0.2187, 0.0015, -2.4396e-03, 0.0920, 0.0009, 7.4274e-02, 5.9148e+04, 62.60364, collision
13.73, 0.00, 0.0005, 0.0000, 1.0302e-04, 0.0009, 0.0001, 1.1495e-03, 0.0024, 0.0010, 2.8653e-03, 0.0175, 0.0016, -9.5456e-04, 0.1391, 0.0422, -3.2449e-02, 1.0246e+03, 1.04262, a>0.4R_H
8.73, 0.00, 0.0108, 0.0000, 2.7429e-02, 0.0109, 0.0000, 2.5191e-03, 0.0103, 0.0000, 9.1142e-04, 0.0107, 0.0000, -5.2762e-04, 0.0105, 0.0000, -1.8903e-03, 1.0000e+07, 10115.73389, tmax
12.84, 0.00, 0.3571, 0.0000, -3.8953e-02, 0.4279, 0.0000, 1.8406e+00, 0.4038, 0.0000, -4.4930e-01, 0.1684, 0.0000, -9.1236e-02, 0.0777, 0.0000, -1.5392e-03, 9.0402e+06, 9330.55452, collision
13.51, 0.00, 0.0066, 0.0000, 2.6656e-02, 0.0056, 0.0000, 5.2792e-04, 0.0056, 0.0000, 7.3584e-04, 0.0186, 0.0000, -3.5630e-03, 0.1252, 0.0001, -1.7267e-02, 1.0000e+07, 9978.75364, tmax
11.56, 0.00, 0.0038, 0.0000, 2.7270e-02, 0.0045, 0.0000, 8.6533e-04, 0.0041, 0.0000, 7.8541e-05, 0.0089, 0.0000, 1.3101e-03, 0.0341, 0.0000, -9.3524e-03, 1.0000e+07, 10001.48303, tmax
6.75, 0.00, 0.2154, 0.0000, 1.9407e-01, 0.1857, 0.0000, -1.6687e-01, 0.2304, 0.0000, -1.0697e-02, 0.1672, 0.0000, 5.2797e-02, 0.1062, 0.0000, 2.0406e-02, 3.6347e+06, 3780.06527, collision
12.11, 0.00, 0.0017, 0.0000, 2.7445e-02, 0.0023, 0.0000, 9.3891e-04, 0.0035, 0.0000, 1.0696e-03, 0.0106, 0.0000, 3.0818e-03, 0.0479, 0.0000, -4.9899e-03, 1.0000e+07, 9997.94794, tmax
10.23, 0.00, 0.0337, 0.0000, 2.6811e-02, 0.0309, 0.0000, 2.3488e-03, 0.0280, 0.0000, 1.0576e-03, 0.0303, 0.0000, -1.4722e-03, 0.0168, 0.0000, 8.0424e-04, 1.0000e+07, 10054.27913, tmax
7.19, 0.00, 0.1406, 0.0000, -4.6025e-02, 0.2544, 0.0002, 6.3401e-02, 0.1861, 0.0007, 6.7539e-02, 0.2008, 0.0002, -3.6873e-04, 0.1533, 0.0004, -9.6225e-03, 9.6445e+04, 101.48438, collision
9.86, 0.00, 0.3627, 0.0000, -5.1103e-02, 0.3407, 0.0001, 1.0893e-01, 0.2672, 0.0000, 5.4372e-02, 0.2619, 0.0000, 1.7350e-02, 0.1675, 0.0001, -2.8549e-02, 3.1642e+06, 3282.05149, collision
10.20, 0.00, 0.0318, 0.0000, 2.5708e-02, 0.0309, 0.0000, 4.9666e-03, 0.0300, 0.0000, 1.3912e-04, 0.0293, 0.0000, -8.9954e-04, 0.0170, 0.0000, -5.9164e-03, 1.0000e+07, 10045.24068, tmax
13.56, 0.00, 0.0005, 0.0000, -2.5915e-05, 0.0010, 0.0000, 4.7463e-04, 0.0033, 0.0003, 6.0203e-04, 0.0184, 0.0005, 1.7561e-03, 0.1141, 0.0082, 2.1259e-03, 3.3128e+03, 3.36820, a>0.4R_H
11.70, 0.00, 0.0070, 0.0000, 2.7082e-02, 0.0059, 0.0000, 2.0034e-03, 0.0061, 0.0000, 1.4858e-03, 0.0097, 0.0000, 3.1933e-04, 0.0373, 0.0000, -1.8770e-02, 1.0000e+07, 10003.12642, tmax
12.19, 0.00, 0.0030, 0.0000, 2.7046e-02, 0.0029, 0.0000, 9.1774e-04, 0.0037, 0.0000, 1.8409e-03, 0.0109, 0.0000, 8.4361e-05, 0.0518, 0.0000, 1.4319e-03, 1.0000e+07, 9985.79280, tmax
13.44, 0.00, 0.0038, 0.0000, 2.6627e-02, 0.0063, 0.0000, 1.7685e-03, 0.0055, 0.0000, -1.5151e-04, 0.0182, 0.0000, -2.8174e-03, 0.1185, 0.0001, -6.3469e-02, 1.0000e+07, 9968.50297, tmax
8.25, 0.00, 0.0287, 0.0000, 2.5654e-02, 0.0314, 0.0000, 5.7889e-03, 0.0264, 0.0000, -5.4079e-04, 0.0201, 0.0000, 6.4852e-05, 0.0174, 0.0000, -1.9005e-03, 1.0000e+07, 10157.95045, tmax
10.43, 0.00, 0.0102, 0.0000, 2.7598e-02, 0.0085, 0.0000, 1.1606e-03, 0.0084, 0.0000, 3.6977e-04, 0.0098, 0.0000, -1.1397e-03, 0.0181, 0.0000, -5.6337e-03, 1.0000e+07, 10021.82644, tmax
7.70, 0.00, 0.2626, 0.0002, -2.7859e-02, 0.2561, 0.0001, 3.0474e-03, 0.3123, 0.0002, 5.5001e-02, 0.2613, 0.0002, 3.8137e-02, 0.1221, 0.0003, 2.1305e-02, 2.6286e+05, 281.56157, collision
13.18, 0.00, 0.0035, 0.0000, 2.6594e-02, 0.0031, 0.0000, 1.2959e-03, 0.0038, 0.0000, 2.3805e-03, 0.0163, 0.0000, 2.1638e-03, 0.0980, 0.0000, -4.5843e-02, 1.0000e+07, 9980.94330, tmax
12.61, 0.00, 0.3051, 0.0000, 7.8454e-01, 0.4540, 0.0000, -4.3256e-01, 0.3116, 0.0000, 7.3719e-03, 0.0724, 0.0000, 2.5426e-03, 0.0666, 0.0000, -3.4830e-02, 3.6914e+06, 3871.63542, collision
10.39, 0.00, 0.0148, 0.0000, 2.7426e-02, 0.0115, 0.0000, 1.7970e-03, 0.0110, 0.0000, 4.1030e-05, 0.0124, 0.0000, 5.1847e-04, 0.0177, 0.0000, 7.9415e-04, 1.0000e+07, 10045.32280, tmax
8.52, 0.00, 0.0164, 0.0000, 2.7045e-02, 0.0161, 0.0000, 3.1505e-03, 0.0139, 0.0000, 1.8163e-04, 0.0121, 0.0000, -2.4717e-04, 0.0137, 0.0000, -2.5263e-03, 1.0000e+07, 10109.82187, tmax
7.85, 0.00, 0.2376, 0.0000, -4.6844e-03, 0.2064, 0.0000, 3.9141e-01, 0.2595, 0.0000, -2.8466e-01, 0.2316, 0.0000, 5.0641e-02, 0.1398, 0.0000, 3.3307e-02, 1.7115e+06, 1776.86232, collision
13.61, 0.00, 0.0005, 0.0004, -5.2585e-05, 0.0010, 0.0002, 1.0412e-03, 0.0028, 0.0011, 2.3639e-03, 0.0145, 0.0080, -1.8628e-03, 0.1033, 0.0274, -2.6567e-03, 9.9043e+02, 1.03723, a>0.4R_H
12.54, 0.00, 0.0029, 0.0000, 2.6904e-02, 0.0041, 0.0000, 6.3784e-04, 0.0053, 0.0000, 8.0763e-04, 0.0126, 0.0000, -3.0210e-03, 0.0631, 0.0001, -7.5157e-03, 1.0000e+07, 10003.35499, tmax
12.85, 0.00, 0.4957, 0.0000, 8.8260e-02, 0.4905, 0.0000, -8.1535e-02, 0.1614, 0.0000, 1.2812e-02, 0.0170, 0.0000, 1.5097e-03, 0.0775, 0.0000, -1.2704e-04, 6.6326e+06, 6692.53760, collision
6.06, 0.00, 0.1596, 0.0000, -5.8409e-02, 0.3660, 0.0001, -5.1682e-02, 0.2364, 0.0000, 2.6261e-01, 0.1895, 0.0000, -7.6555e-02, 0.0964, 0.0000, 1.4869e-01, 9.4177e+05, 986.32363, collision
6.07, 0.00, 0.2092, 0.0000, -4.6603e-02, 0.2154, 0.0001, -6.5916e-02, 0.2402, 0.0001, 8.7864e-01, 0.1713, 0.0000, -1.3259e-01, 0.1506, 0.0000, -1.7878e-01, 1.3645e+06, 1426.96742, collision
7.90, 0.00, 0.3206, 0.0000, 2.4436e-01, 0.2296, 0.0000, -2.3764e-01, 0.2928, 0.0000, 8.9977e-02, 0.2016, 0.0000, 7.0276e-03, 0.1408, 0.0000, 3.9090e-03, 3.4629e+06, 3573.72915, collision
8.42, 0.00, 0.0109, 0.0000, 2.7408e-02, 0.0114, 0.0000, 2.9881e-03, 0.0120, 0.0000, 5.2988e-04, 0.0125, 0.0000, -1.6886e-04, 0.0110, 0.0000, -3.3573e-04, 1.0000e+07, 10124.13803, tmax
8.09, 0.00, 0.1760, 0.0000, 3.1879e-01, 0.1718, 0.0000, -2.1400e-01, 0.0896, 0.0000, 2.0333e-02, 0.0950, 0.0000, -1.1054e-03, 0.0854, 0.0000, 9.1008e-04, 6.6827e+06, 6827.41846, collision
10.36, 0.00, 0.0103, 0.0000, 2.7737e-02, 0.0088, 0.0000, 1.7886e-03, 0.0084, 0.0000, 1.5071e-03, 0.0100, 0.0000, -3.9744e-04, 0.0177, 0.0000, 7.5462e-04, 1.0000e+07, 10087.36826, tmax
11.49, 0.00, 0.0071, 0.0000, 2.7231e-02, 0.0072, 0.0000, 1.7761e-03, 0.0063, 0.0000, 1.3988e-03, 0.0093, 0.0000, 7.2294e-05, 0.0329, 0.0000, -2.0026e-02, 1.0000e+07, 10006.46737, tmax
6.54, 0.00, 0.3482, 0.0000, 1.6011e-02, 0.2909, 0.0000, 3.7235e-01, 0.3058, 0.0001, -3.1098e-01, 0.3152, 0.0000, 4.2815e-01, 0.1599, 0.0000, -1.6757e-01, 4.7843e+06, 4963.66527, collision
7.24, 0.00, 0.2753, 0.0001, 7.7565e-02, 0.2256, 0.0000, -8.1768e-02, 0.2045, 0.0001, 2.6715e-02, 0.1444, 0.0001, 3.2666e-02, 0.1214, 0.0000, -1.9967e-02, 6.5014e+05, 688.23645, collision
12.64, 0.00, 0.4181, 0.0000, -3.8036e-02, 0.4198, 0.0000, 1.9767e-01, 0.3394, 0.0000, -6.7212e-02, 0.0896, 0.0000, 4.5152e-03, 0.0679, 0.0002, -1.2519e-02, 3.0779e+06, 3189.89791, collision
13.58, 0.00, 0.0005, 0.0001, -4.6301e-05, 0.0008, 0.0003, 4.6244e-04, 0.0026, 0.0007, 1.9081e-03, 0.0170, 0.0046, 1.5405e-04, 0.1089, 0.0250, -1.3380e-03, 1.1612e+03, 1.20714, a>0.4R_H
10.53, 0.00, 0.0088, 0.0000, 2.7202e-02, 0.0075, 0.0000, 1.5749e-03, 0.0073, 0.0000, 1.2881e-03, 0.0089, 0.0000, 1.4639e-03, 0.0190, 0.0000, -1.8491e-03, 1.0000e+07, 10026.97440, tmax
6.63, 0.00, 0.2029, 0.0000, -8.2924e-02, 0.2278, 0.0000, 9.6602e-02, 0.1739, 0.0000, 1.0465e-01, 0.1222, 0.0000, 5.2998e-04, 0.0968, 0.0000, 1.3287e-03, 2.0995e+06, 2183.15470, collision
12.55, 0.00, 0.3656, 0.0001, 7.5961e-01, 0.3340, 0.0000, -4.3195e-01, 0.2941, 0.0000, 1.0968e-02, 0.1008, 0.0000, 1.5145e-02, 0.0635, 0.0000, 3.9378e-04, 2.0797e+06, 2240.06588, collision
7.28, 0.00, 0.2335, 0.0000, 2.0341e-02, 0.2317, 0.0000, -7.5056e-02, 0.2294, 0.0000, 9.8764e-02, 0.2592, 0.0000, -3.7502e-02, 0.1944, 0.0000, 1.2440e-01, 2.0612e+06, 2138.30701, collision
13.28, 0.00, 0.0039, 0.0000, 2.6571e-02, 0.0034, 0.0000, 9.4717e-04, 0.0049, 0.0000, 3.1039e-04, 0.0170, 0.0000, -2.8371e-03, 0.1048, 0.0000, -4.8102e-03, 1.0000e+07, 9960.88310, tmax
12.77, 0.00, 0.3362, 0.0000, 3.1660e-01, 0.4089, 0.0000, -2.8553e-01, 0.3567, 0.0000, 6.5391e-02, 0.0343, 0.0000, -7.0451e-03, 0.0735, 0.0001, -3.5004e-03, 4.8595e+06, 4938.94160, collision
13.42, 0.00, 0.0114, 0.0000, 2.6434e-02, 0.0102, 0.0000, 8.8248e-04, 0.0098, 0.0000, 1.3165e-03, 0.0180, 0.0000, 3.6564e-03, 0.1162, 0.0001, -6.2991e-02, 1.0000e+07, 9960.90992, tmax
8.81, 0.00, 0.0134, 0.0000, 2.7658e-02, 0.0134, 0.0000, 2.1957e-03, 0.0125, 0.0000, 6.1248e-04, 0.0131, 0.0000, 7.9550e-04, 0.0130, 0.0000, -2.0800e-03, 1.0000e+07, 10195.06787, tmax
5.73, 0.00, 0.1691, 0.0014, 1.0228e-01, 0.2531, 0.0023, -1.5079e-01, 0.1644, 0.0005, 5.1727e-02, 0.1831, 0.0016, 2.3833e-01, 0.1128, 0.0016, -1.4199e-01, 8.0436e+04, 86.74922, collision
5.99, 0.00, 0.1572, 0.0007, -1.2508e-02, 0.1681, 0.0002, 3.9167e-01, 0.1271, 0.0006, -2.5534e-01, 0.1421, 0.0003, 1.8383e-02, 0.1216, 0.0003, 2.8603e-02, 1.6710e+05, 176.51192, collision
6.83, 0.00, 0.0484, 0.0000, 2.7515e-02, 0.0462, 0.0000, 2.7410e-03, 0.0431, 0.0000, 5.1869e-03, 0.0380, 0.0000, -3.0845e-03, 0.0348, 0.0000, 6.4309e-04, 1.0000e+07, 10216.11554, tmax
10.75, 0.00, 0.0088, 0.0000, 2.7378e-02, 0.0073, 0.0000, 1.9100e-03, 0.0074, 0.0000, 1.3984e-03, 0.0088, 0.0000, 2.6246e-03, 0.0214, 0.0000, -8.8303e-04, 1.0000e+07, 10017.86165, tmax
8.69, 0.00, 0.0141, 0.0000, 2.7395e-02, 0.0134, 0.0000, 2.8151e-03, 0.0113, 0.0000, 9.2146e-04, 0.0112, 0.0000, 1.0141e-04, 0.0124, 0.0000, -1.5235e-04, 1.0000e+07, 10097.61550, tmax
12.81, 0.00, 0.3311, 0.0000, 8.3040e-03, 0.5144, 0.0000, 5.3906e-02, 0.2551, 0.0000, -2.6884e-03, 0.0244, 0.0000, 2.3502e-03, 0.0758, 0.0001, -1.6139e-02, 6.8820e+06, 7093.09756, collision
6.29, 0.00, 0.2160, 0.0000, -2.1522e-02, 0.1765, 0.0000, 8.0303e-02, 0.2268, 0.0000, -4.6936e-02, 0.1573, 0.0000, 6.6242e-02, 0.2053, 0.0000, 8.8555e-03, 6.2077e+06, 6412.13943, collision
5.66, 0.00, 0.1921, 0.0007, 3.2526e-01, 0.2003, 0.0018, -2.3662e-01, 0.1796, 0.0020, -2.2205e-02, 0.1603, 0.0008, -8.4711e-03, 0.2075, 0.0002, 8.7971e-02, 1.5947e+05, 174.84214, collision
9.89, 0.00, 0.3624, 0.0000, 4.6076e-03, 0.3728, 0.0000, -1.2422e-02, 0.3278, 0.0000, 9.9248e-02, 0.3758, 0.0000, 1.1641e-02, 0.1705, 0.0001, -6.3776e-05, 4.2718e+06, 4445.99585, collision
7.40, 0.00, 0.2061, 0.0000, 5.3318e-03, 0.1727, 0.0000, -2.0662e-02, 0.1976, 0.0000, 2.9784e-02, 0.1548, 0.0000, 7.4679e-02, 0.0985, 0.0000, 1.6566e-02, 4.5434e+06, 4684.36015, collision
10.44, 0.00, 0.0107, 0.0000, 2.7499e-02, 0.0088, 0.0000, 8.6194e-04, 0.0086, 0.0000, 7.6900e-04, 0.0092, 0.0000, -8.2571e-04, 0.0183, 0.0000, 4.8461e-04, 1.0000e+07, 10029.13759, tmax
10.26, 0.00, 0.0229, 0.0000, 2.7541e-02, 0.0205, 0.0000, 1.0886e-03, 0.0187, 0.0000, 2.0425e-03, 0.0165, 0.0000, -1.2829e-04, 0.0170, 0.0000, -7.5201e-03, 1.0000e+07, 10027.34450, tmax
6.26, 0.00, 0.2797, 0.0000, -1.1394e-01, 0.2397, 0.0000, 2.0172e-01, 0.1956, 0.0000, 4.4245e-01, 0.2221, 0.0000, -2.8217e-01, 0.1212, 0.0000, 8.3470e-02, 3.9352e+06, 4081.80298, collision
7.80, 0.00, 0.2428, 0.0000, -7.2811e-02, 0.3131, 0.0000, -8.1217e-03, 0.2847, 0.0000, 4.4333e-02, 0.2163, 0.0000, 4.1627e-01, 0.2632, 0.0000, 7.3871e-02, 4.4096e+06, 4547.71839, collision
7.30, 0.00, 0.1478, 0.0000, -6.6919e-02, 0.2445, 0.0000, -2.2856e-02, 0.1862, 0.0000, 3.1017e-01, 0.1215, 0.0000, -1.7090e-03, 0.1299, 0.0000, -5.0952e-03, 2.6716e+06, 2767.43990, collision
13.96, 0.00, 0.0003, 0.0003, -6.0372e-05, 0.0004, 0.0004, 7.3093e-04, 0.0002, 0.0002, 2.2329e-03, 0.0148, 0.0148, -3.3067e-03, 0.0581, 0.0581, -7.6218e-02, 8.5381e+02, 0.86631, a>0.4R_H
5.70, 0.00, 0.3038, 0.0015, 4.2743e-01, 0.2397, 0.0009, -3.3212e-01, 0.2453, 0.0012, 3.0105e-01, 0.3575, 0.0009, -1.3006e-01, 0.3607, 0.0006, 8.7335e-02, 1.1829e+05, 128.40956, collision
9.12, 0.00, 0.0329, 0.0000, 2.7778e-02, 0.0365, 0.0000, 1.1411e-03, 0.0324, 0.0000, 1.1416e-03, 0.0287, 0.0000, -3.5008e-04, 0.0242, 0.0000, -7.4696e-04, 1.0000e+07, 10099.43907, tmax
6.12, 0.00, 0.1664, 0.0000, -5.6310e-02, 0.1830, 0.0000, 7.0782e-02, 0.2196, 0.0000, 1.7114e-04, 0.0945, 0.0000, 9.9855e-02, 0.0992, 0.0000, 2.9343e-03, 3.6118e+06, 3767.53582, collision
7.21, 0.00, 0.8750, 0.0000, 5.2128e+00, 0.9791, 0.0000, 2.5622e+01, 0.2726, 0.0002, 1.6833e-01, 0.1560, 0.0002, -1.9012e-02, 0.2231, 0.0002, 3.6076e-02, 2.4320e+05, 255.32048, a>0.4R_H
7.71, 0.00, 0.1857, 0.0001, 1.1488e-01, 0.1848, 0.0000, -1.2430e-01, 0.1460, 0.0000, 1.5075e-02, 0.1189, 0.0001, 1.4227e-02, 0.1375, 0.0001, 5.3876e-03, 4.8997e+05, 514.51585, collision
11.83, 0.00, 0.0084, 0.0000, 2.0816e-02, 0.0092, 0.0000, 1.2388e-02, 0.0088, 0.0000, 1.5742e-03, 0.0098, 0.0000, 1.4202e-03, 0.0402, 0.0000, -9.6427e-03, 1.0000e+07, 10020.07303, tmax
6.27, 0.00, 0.1679, 0.0000, -1.7006e-02, 0.1608, 0.0000, 1.4293e-01, 0.2218, 0.0000, -1.0187e-01, 0.1518, 0.0000, 4.6780e-02, 0.1242, 0.0000, 2.4766e-02, 5.9514e+06, 6154.80262, collision
10.80, 0.00, 0.0086, 0.0000, 2.7198e-02, 0.0073, 0.0000, 2.0436e-03, 0.0079, 0.0000, 8.0375e-04, 0.0092, 0.0000, -7.3597e-04, 0.0221, 0.0000, -1.2516e-02, 1.0000e+07, 10034.19762, tmax
12.80, 0.00, 0.5164, 0.0000, -4.1909e-03, 0.4251, 0.0000, 7.0421e-02, 0.3153, 0.0000, -1.8435e-02, 0.0507, 0.0000, 2.3573e-03, 0.0757, 0.0000, -2.1264e-03, 8.0837e+06, 8447.39354, d<R_roche
9.56, 0.00, 0.3392, 0.0018, -5.9697e-03, 0.3034, 0.0017, 1.0217e-01, 0.3541, 0.0009, -5.4769e-02, 0.2979, 0.0009, 8.0900e-02, 0.1985, 0.0008, 2.1695e-02, 3.5960e+05, 422.39778, collision
12.45, 0.00, 0.0032, 0.0000, 2.7023e-02, 0.0039, 0.0000, 1.5625e-03, 0.0046, 0.0000, 1.8051e-03, 0.0123, 0.0000, 2.5509e-03, 0.0595, 0.0001, -3.0810e-02, 1.0000e+07, 10039.52920, tmax
6.89, 0.00, 0.2452, 0.0000, 4.5704e-01, 0.3363, 0.0000, -2.8649e-01, 0.2359, 0.0000, 1.2533e-02, 0.1630, 0.0000, 3.0139e-02, 0.1646, 0.0000, 4.6480e-02, 9.5211e+06, 9752.50525, collision
11.40, 0.00, 0.0073, 0.0000, 2.7148e-02, 0.0081, 0.0000, 2.0786e-03, 0.0080, 0.0000, 1.1720e-03, 0.0094, 0.0000, 3.5429e-03, 0.0314, 0.0000, -7.5732e-03, 1.0000e+07, 10013.47289, tmax
12.71, 0.00, 0.4962, 0.0000, -3.8269e-02, 0.4737, 0.0000, 5.5422e-01, 0.3859, 0.0000, -2.6565e-01, 0.1156, 0.0000, -1.2865e-02, 0.0712, 0.0001, -6.4068e-04, 5.7349e+06, 6109.51293, collision
11.35, 0.00, 0.0082, 0.0000, 2.7342e-02, 0.0064, 0.0000, 9.9918e-04, 0.0066, 0.0000, 4.6554e-04, 0.0088, 0.0000, 5.4304e-05, 0.0302, 0.0000, -1.2507e-02, 1.0000e+07, 10002.93992, tmax
8.74, 0.00, 0.0161, 0.0000, 2.7472e-02, 0.0158, 0.0000, 2.7707e-03, 0.0146, 0.0000, 1.2315e-03, 0.0145, 0.0000, 1.2958e-03, 0.0142, 0.0000, -1.5298e-07, 1.0000e+07, 10100.32901, tmax
8.47, 0.00, 0.0129, 0.0000, 2.7351e-02, 0.0122, 0.0000, 3.2583e-03, 0.0125, 0.0000, 7.1231e-05, 0.0117, 0.0000, 1.1708e-03, 0.0118, 0.0000, -1.3480e-03, 1.0000e+07, 10114.62576, tmax
13.35, 0.00, 0.0031, 0.0000, 2.6622e-02, 0.0029, 0.0000, 1.8271e-03, 0.0042, 0.0000, 2.5297e-04, 0.0173, 0.0000, 1.0313e-03, 0.1109, 0.0001, -1.5552e-02, 1.0000e+07, 9993.28092, tmax
