# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
8.77, 0.00, 0.0452, 0.0000, 1.8809e-01, 0.0477, 0.0000, 1.5550e-03, 0.0755, 0.0001, 5.4283e-03, 1.0000e+07, 6063.18799, tmax
4.46, 0.00, 0.5045, 0.0002, -2.0532e-01, 0.5357, 0.0001, 9.9528e-01, 0.4850, 0.0000, -5.6506e-04, 1.2101e+06, 860.30980, d<R_roche
8.66, 0.00, 0.2808, 0.0000, 1.9581e-01, 0.2353, 0.0000, 6.1050e-03, 0.1094, 0.0001, 1.5422e-03, 1.0000e+07, 6163.91266, tmax
4.32, 0.00, 0.2565, 0.0005, 1.1073e+00, 0.2354, 0.0003, -4.2877e-01, 0.2178, 0.0001, 1.1044e-01, 7.6922e+05, 555.86404, collision
9.62, 0.00, 0.0097, 0.0000, 1.8954e-01, 0.0201, 0.0000, -1.4560e-04, 0.1838, 0.0002, 1.9386e-02, 1.0000e+07, 6049.91613, tmax
8.36, 0.00, 0.2740, 0.0000, 2.0409e-01, 0.2250, 0.0000, 1.8423e-02, 0.1339, 0.0001, 3.0445e-02, 1.0000e+07, 6336.27224, tmax
5.29, 0.00, 0.4602, 0.0000, 1.0920e+00, 0.2910, 0.0002, -4.5264e-01, 0.1714, 0.0001, 1.5816e-01, 7.2287e+05, 513.61163, collision
7.67, 0.00, 0.0331, 0.0000, 1.8882e-01, 0.0351, 0.0000, 1.4018e-02, 0.0517, 0.0000, 1.4026e-02, 1.0000e+07, 6077.51928, tmax
3.73, 0.00, 0.0000, 1.0000, -4.3766e-02, 0.0000, 1.0000, -5.7411e-02, 0.0000, 1.0000, 1.0405e+00, 1.6943e+02, 0.15238, collision
7.07, 0.00, 0.3665, 0.0000, 9.2769e-02, 0.3100, 0.0000, -6.1002e+01, 0.3519, 0.0000, -5.7299e-01, 7.0075e+06, 4670.84442, collision
9.27, 0.00, 0.0088, 0.0000, 1.8947e-01, 0.0178, 0.0000, 8.0341e-03, 0.1184, 0.0002, 8.6833e-03, 1.0000e+07, 6066.04410, tmax
6.19, 0.00, 0.5061, 0.0008, -1.4189e-01, 0.8718, 0.0006, 5.8051e+00, 0.4669, 0.0004, -4.8615e-01, 3.6560e+05, 276.71193, a>0.4R_H
8.50, 0.00, 0.2695, 0.0000, 2.0006e-01, 0.2297, 0.0000, 6.1121e-04, 0.1179, 0.0000, 2.4445e-02, 1.0000e+07, 6261.56313, tmax
9.09, 0.00, 0.0069, 0.0000, 1.9004e-01, 0.0168, 0.0000, 1.4109e-02, 0.0986, 0.0001, 3.0031e-02, 1.0000e+07, 6052.85363, tmax
8.37, 0.00, 0.3137, 0.0000, 2.0898e-01, 0.2661, 0.0000, 6.4145e-03, 0.1321, 0.0001, 1.0961e-02, 1.0000e+07, 6388.40614, tmax
4.07, 0.00, 0.2849, 0.0017, 1.1200e+00, 0.2672, 0.0008, -4.1345e-01, 0.2827, 0.0005, 2.6175e-01, 3.3062e+05, 250.92982, collision
5.74, 0.00, 0.0606, 0.0000, 1.8516e-01, 0.0694, 0.0000, 2.4112e-02, 0.0702, 0.0000, -8.2154e-03, 1.0000e+07, 6171.15552, tmax
4.11, 0.00, 0.2657, 0.0020, -1.2500e-01, 0.3623, 0.0008, 1.5563e-01, 0.2921, 0.0009, 8.9572e-01, 2.7716e+05, 207.96817, collision
9.23, 0.00, 0.0083, 0.0000, 1.8962e-01, 0.0170, 0.0000, 9.0980e-03, 0.1141, 0.0002, 3.1128e-02, 1.0000e+07, 6068.73552, tmax
8.59, 0.00, 0.6396, 0.0000, 1.4243e-01, 0.5813, 0.0000, 1.2451e-01, 0.2814, 0.0001, 8.1472e-02, 9.3396e+06, 5879.99077, d<R_roche
5.23, 0.00, 0.4466, 0.0001, -9.0170e-02, 0.2826, 0.0001, 1.5849e+00, 0.2665, 0.0002, -2.4230e-01, 2.8973e+05, 206.87613, collision
10.29, 0.00, 0.0004, 0.0004, 6.2397e-05, 0.0167, 0.0167, 9.4868e-03, 0.3669, 0.3669, 2.9153e-01, 8.5381e+02, 0.60137, a>0.4R_H
4.40, 0.00, 0.2228, 0.0003, -1.2136e-01, 0.2351, 0.0002, 5.7440e-01, 0.3348, 0.0001, 1.7123e-01, 1.8781e+06, 1314.83153, collision
4.52, 0.00, 0.5212, 0.0003, -7.5064e-02, 0.4807, 0.0002, 2.1691e-01, 0.5004, 0.0001, 6.5984e-01, 1.8451e+06, 1288.84148, collision
5.71, 0.00, 0.6593, 0.0000, -1.4800e-01, 0.5321, 0.0000, 2.4435e+00, 1218392.2714, 0.0000, -1.0011e+00, 4.0143e+06, 2679.80878, a<0
6.28, 0.00, 0.3986, 0.0001, -2.3969e-02, 0.3736, 0.0006, 1.1468e+01, 0.4237, 0.0001, -4.6801e-01, 8.6839e+05, 648.30623, collision
5.79, 0.00, 0.3239, 0.0000, -1.2757e-01, 0.5856, 0.0001, 1.3218e+00, 0.2488, 0.0000, 2.6766e-01, 4.6728e+06, 3103.99060, collision
10.93, 0.00, 0.0350, 0.0350, 3.7446e-02, 0.0155, 0.0155, 9.2497e-03, 354660.3092, 1.0000, -1.0014e+00, 8.5381e+02, 0.57260, a<0
7.93, 0.00, 0.4466, 0.0000, -1.5801e-01, 62.9178, 0.0001, -1.7698e+00, 0.2947, 0.0000, 2.8850e-01, 7.5006e+06, 5075.47067, a<0
5.32, 0.00, 0.3356, 0.0000, -4.5973e-02, 0.2340, 0.0000, 1.3852e+00, 0.1861, 0.0001, -3.0298e-01, 9.5865e+05, 677.83950, collision
8.14, 0.00, 0.5113, 0.0000, -7.3508e-02, 0.6735, 0.0000, 5.9938e-01, 0.8383, 0.0001, 8.5265e-01, 4.3815e+06, 2973.26148, a>0.4R_H
10.42, 0.00, 0.0010, 0.0010, -6.6753e-05, 0.0075, 0.0075, 6.0768e-03, 214172.8476, 1.0000, -1.0009e+00, 8.5381e+02, 0.61342, a<0
9.06, 0.00, 0.0056, 0.0000, 1.8982e-01, 0.0162, 0.0000, -8.4272e-04, 0.0969, 0.0001, 5.7731e-04, 1.0000e+07, 6056.36023, tmax
5.80, 0.00, 0.2792, 0.0001, 2.1634e-02, 0.2481, 0.0000, 2.0021e+00, 0.3399, 0.0000, -3.9600e-01, 3.8860e+06, 2590.05776, collision
10.02, 0.00, 0.0002, 0.0002, 9.6026e-05, 0.0114, 0.0114, 1.5894e-02, 0.1810, 0.1810, 1.1541e-01, 8.5381e+02, 0.60481, a>0.4R_H
5.57, 0.00, 0.5527, 0.0000, 1.5041e+00, 0.5906, 0.0001, -5.4493e-01, 0.6196, 0.0001, 7.0709e-01, 3.4499e+06, 2331.58499, d<R_roche
8.41, 0.00, 0.2156, 0.0000, 2.0400e-01, 0.1784, 0.0000, 5.2988e-03, 0.0899, 0.0001, -2.2163e-03, 1.0000e+07, 6306.80215, tmax
6.69, 0.00, 0.4344, 0.0000, 1.7881e-01, 0.4085, 0.0000, 2.1005e-01, 0.2511, 0.0000, 6.9747e-02, 4.3312e+06, 2922.35103, collision
8.20, 0.00, 0.7227, 0.0000, 4.3077e-02, 0.4866, 0.0000, 3.2584e-01, 0.4845, 0.0001, 8.7970e-02, 6.1177e+06, 4133.61158, d<R_roche
9.20, 0.00, 0.0155, 0.0000, 1.8951e-01, 0.0221, 0.0000, -1.9585e-04, 0.1109, 0.0003, 3.3783e-02, 1.0000e+07, 6309.76863, tmax
8.78, 0.00, 0.0491, 0.0000, 1.8869e-01, 0.0491, 0.0000, 3.4146e-03, 0.0762, 0.0000, 1.9488e-02, 1.0000e+07, 6087.34532, tmax
4.42, 0.00, 0.2594, 0.0004, 2.2591e+00, 0.3365, 0.0001, 1.0466e+00, 0.2062, 0.0000, -6.4956e-01, 1.9546e+06, 1366.12754, collision
7.02, 0.00, 0.2341, 0.0000, 1.9743e-01, 0.1914, 0.0000, 1.4344e-02, 0.1370, 0.0000, 4.5474e-03, 1.0000e+07, 6210.34628, tmax
6.32, 0.00, 0.5059, 0.0000, -8.9510e-02, 0.5399, 0.0001, 1.8810e+00, 0.4248, 0.0001, -2.5673e-01, 1.2094e+06, 870.09876, collision
7.71, 0.00, 0.4696, 0.0000, -8.1553e-02, 0.8942, 0.0000, 6.8752e+00, 0.5779, 0.0001, -4.3229e-01, 4.4337e+06, 3143.55765, a>0.4R_H
10.73, 0.00, 0.0003, 0.0003, 1.6966e-05, 0.0115, 0.0115, 9.4699e-03, 205080.9210, 1.0000, -1.0008e+00, 8.5381e+02, 0.59971, a<0
6.75, 0.00, 0.4889, 0.0000, -4.2720e-02, 0.4950, 0.0000, 7.8912e-01, 0.7036, 0.0000, -4.7453e+00, 4.7025e+06, 3149.98558, collision
4.28, 0.00, 0.2625, 0.0004, 1.3491e+00, 0.2464, 0.0003, 3.0610e-01, 0.1944, 0.0001, 6.7658e-03, 9.4451e+05, 675.52642, collision
4.59, 0.00, 0.2269, 0.0001, 3.6671e-02, 0.2015, 0.0001, -1.7307e-02, 0.2165, 0.0000, 6.0066e-01, 2.6864e+06, 1846.80784, collision
8.54, 0.00, 0.2502, 0.0000, 1.9759e-01, 0.2078, 0.0000, 1.0771e-02, 0.1465, 0.0001, -4.0888e-03, 1.0000e+07, 6236.69616, tmax
6.20, 0.00, 0.4419, 0.0020, 4.9546e-02, 0.4870, 0.0006, 6.5923e-02, 0.3076, 0.0006, 1.3787e-01, 4.8771e+05, 372.25395, collision
6.11, 0.00, 0.0612, 0.0000, 1.8735e-01, 0.0629, 0.0000, 2.3415e-02, 0.0553, 0.0000, 2.2528e-02, 1.0000e+07, 6138.41046, tmax
9.44, 0.00, 0.0060, 0.0000, 1.8929e-01, 0.0154, 0.0000, 1.5941e-03, 0.1435, 0.0003, 3.5847e-02, 1.0000e+07, 6062.04595, tmax
9.15, 0.00, 0.0069, 0.0000, 1.9010e-01, 0.0159, 0.0000, 9.3415e-05, 0.1055, 0.0001, 1.7042e-02, 1.0000e+07, 6056.10480, tmax
10.83, 0.00, 0.0043, 0.0043, -1.3630e-03, 0.0108, 0.0108, 8.8898e-03, 162899.2285, 1.0000, -1.0009e+00, 8.5381e+02, 0.63111, a<0
8.15, 0.00, 0.5486, 0.0000, -5.8379e-04, 0.6419, 0.0000, 6.7502e-01, 0.2357, 0.0001, 2.4287e-01, 8.0512e+06, 5398.99010, d<R_roche
10.53, 0.00, 0.0001, 0.0001, -7.3519e-05, 0.0063, 0.0063, 8.1834e-03, 182895.1604, 1.0000, -1.0009e+00, 8.5381e+02, 0.60177, a<0
7.29, 0.00, 0.1588, 0.0000, 1.9308e-01, 0.1221, 0.0000, -4.3189e-03, 0.0707, 0.0000, 7.5177e-03, 1.0000e+07, 6121.87009, tmax
6.37, 0.00, 0.3906, 0.0000, -1.2015e-01, 0.5918, 0.0000, 5.2047e+00, 0.5320, 0.0000, -3.3091e-01, 1.2270e+06, 874.66675, collision
9.51, 0.00, 0.0045, 0.0000, 1.8977e-01, 0.0162, 0.0000, 1.1542e-02, 0.1569, 0.0003, 5.1307e-02, 1.0000e+07, 6179.72109, tmax
9.58, 0.00, 0.0060, 0.0000, 1.9000e-01, 0.0161, 0.0000, -2.2473e-03, 0.1742, 0.0002, 6.3434e-02, 1.0000e+07, 6062.44136, tmax
8.67, 0.00, 0.4358, 0.0000, 1.9771e-01, 0.3606, 0.0000, 1.0039e-02, 0.1237, 0.0001, 3.0190e-02, 1.0000e+07, 6191.86195, tmax
6.40, 0.00, 0.6539, 0.0000, -6.5033e-02, 0.9182, 0.0001, 4.2833e-01, 0.7623, 0.0001, 5.6550e-01, 1.8006e+06, 1293.76811, collision
9.01, 0.00, 0.0046, 0.0000, 1.8967e-01, 0.0157, 0.0000, -1.0478e-03, 0.0918, 0.0001, 3.0891e-02, 1.0000e+07, 6094.98157, tmax
3.74, 0.00, 0.0000, 1.0000, 2.2716e-01, 0.0000, 1.0000, 6.6925e-01, 0.0000, 1.0000, -4.5587e-01, 1.1260e+02, 0.09186, collision
10.24, 0.00, 0.0006, 0.0006, -9.5744e-06, 0.0165, 0.0165, -2.4003e-03, 0.3157, 0.3157, -8.1946e-03, 8.5381e+02, 0.59925, a>0.4R_H
7.20, 0.00, 0.4604, 0.0000, 5.9051e-01, 0.5732, 0.0000, -2.0715e-01, 0.2789, 0.0000, 1.1538e-01, 8.3600e+06, 5288.81597, collision
5.76, 0.00, 0.4959, 0.0001, -2.5023e-01, 0.5653, 0.0000, 1.5106e+00, 0.9237, 0.0001, 1.5378e+00, 6.3254e+06, 4112.67489, d<R_roche
3.57, 0.00, 0.0000, 1.0000, 2.7864e-02, 0.0000, 1.0000, -1.9994e-03, 0.0000, 1.0000, 1.5442e-01, 3.0838e+02, 0.25121, collision
3.71, 0.00, 0.0000, 1.0000, -3.9468e-02, 0.0000, 1.0000, 2.1450e+00, 0.0000, 1.0000, -3.2972e-01, 2.9592e+01, 0.02311, collision
9.92, 0.00, 0.0002, 0.0002, -2.1642e-05, 0.0095, 0.0095, 1.4165e-02, 0.1015, 0.1015, 9.7612e-02, 8.5381e+02, 0.60400, a>0.4R_H
6.65, 0.00, 0.4308, 0.0000, 1.1244e+00, 0.3884, 0.0000, -4.3988e-01, 0.3611, 0.0001, 1.1223e-01, 3.8505e+06, 2608.07475, collision
8.95, 0.00, 0.0062, 0.0000, 1.9031e-01, 0.0171, 0.0000, -1.0802e-03, 0.0875, 0.0001, 1.0964e-02, 1.0000e+07, 6124.25600, tmax
7.70, 0.00, 0.0691, 0.0000, 1.8922e-01, 0.0656, 0.0000, 1.6664e-02, 0.0715, 0.0001, 2.2657e-02, 1.0000e+07, 6123.82285, tmax
4.73, 0.00, 0.1945, 0.0001, 5.0680e-01, 0.2431, 0.0001, -1.7468e-01, 0.1380, 0.0000, 4.5982e-02, 2.7726e+06, 1913.23107, collision
11.00, 0.00, 0.0003, 0.0003, -1.9408e-05, 0.0124, 0.0124, 1.3970e-02, 140662.3118, 1.0000, -1.0009e+00, 8.5381e+02, 0.60184, a<0
8.57, 0.00, 0.0228, 0.0000, 1.8994e-01, 0.0297, 0.0000, -2.8754e-04, 0.0648, 0.0001, 2.9315e-02, 1.0000e+07, 6068.73141, tmax
10.65, 0.00, 0.0005, 0.0005, -6.4998e-05, 0.0113, 0.0113, 1.2894e-02, 228370.9437, 1.0000, -1.0008e+00, 8.5381e+02, 0.61069, a<0
4.54, 0.00, 0.1877, 0.0001, 9.0479e-01, 0.2902, 0.0001, -3.5697e-01, 0.1512, 0.0000, 4.9899e-02, 1.9738e+06, 1375.00298, collision
6.44, 0.00, 0.4568, 0.0000, 7.9161e-01, 0.5964, 0.0000, -4.4791e-01, 0.7366, 0.0001, 1.3883e+00, 3.0843e+06, 2172.04667, collision
4.36, 0.00, 0.6034, 0.0002, -2.0594e-01, 0.4763, 0.0002, 2.2695e-01, 0.6221, 0.0001, -2.5513e+00, 1.3586e+06, 962.15022, collision
9.61, 0.00, 0.0050, 0.0000, 1.8988e-01, 0.0163, 0.0000, 1.3360e-02, 0.1810, 0.0002, 2.5555e-02, 1.0000e+07, 6058.85453, tmax
4.09, 0.00, 0.2677, 0.0006, 2.0061e-01, 0.3641, 0.0009, -1.9820e-01, 0.2392, 0.0005, 3.0035e-01, 1.9101e+05, 143.76169, collision
8.28, 0.00, 0.1158, 0.0000, 1.9034e-01, 0.1138, 0.0000, 1.4963e-02, 0.0535, 0.0000, 3.3258e-02, 1.0000e+07, 6118.30406, tmax
7.25, 0.00, 0.3875, 0.0000, 4.6316e-02, 0.4944, 0.0000, 9.1332e-01, 0.3291, 0.0000, 1.4422e-01, 8.8279e+06, 5539.12959, collision
10.52, 0.00, 0.0001, 0.0001, 4.5732e-05, 0.0091, 0.0091, 1.6473e-02, 172750.7821, 1.0000, -1.0010e+00, 8.5381e+02, 0.59998, a<0
6.52, 0.00, 0.4254, 0.0000, 1.3502e+00, 0.4321, 0.0000, -5.0790e-01, 0.5418, 0.0000, 4.5422e-01, 2.4782e+06, 1720.11210, collision
5.50, 0.00, 0.2468, 0.0001, 5.6541e-03, 0.3542, 0.0001, -4.0561e-02, 0.3096, 0.0001, 8.1888e+00, 5.1189e+06, 3383.44848, collision
3.90, 0.00, 0.4793, 0.0037, -2.6430e-01, 0.6938, 0.0030, 2.4774e+00, 0.3141, 0.0016, 3.8137e-01, 6.7835e+04, 53.52343, collision
10.17, 0.00, 0.0002, 0.0002, 1.0495e-05, 0.0123, 0.0123, -1.4598e-03, 0.3077, 0.3077, -1.2766e-02, 8.5381e+02, 0.64247, a>0.4R_H
8.09, 0.00, 0.1815, 0.0000, 1.9484e-01, 0.1273, 0.0000, 2.5172e-03, 0.1154, 0.0001, 1.6904e-02, 1.0000e+07, 6223.32481, tmax
3.88, 0.00, 0.2853, 0.0137, -1.6597e-01, 0.3024, 0.0072, 3.3343e-01, 0.3839, 0.0061, 4.9622e-01, 9.6615e+03, 7.73240, collision
9.39, 0.00, 0.0064, 0.0000, 1.8897e-01, 0.0158, 0.0000, 1.2835e-02, 0.1357, 0.0002, 1.8308e-02, 1.0000e+07, 6058.37515, tmax
6.83, 0.00, 0.4781, 0.0001, 3.9246e-02, 0.4146, 0.0001, 1.1709e+00, 0.7099, 0.0000, -2.7774e-01, 4.0817e+06, 2816.84014, collision
8.89, 0.00, 0.0104, 0.0000, 1.9020e-01, 0.0210, 0.0000, 1.3772e-02, 0.0832, 0.0001, 7.9958e-03, 1.0000e+07, 6065.43649, tmax
9.73, 0.00, 0.0083, 0.0000, 1.8986e-01, 0.0178, 0.0000, 1.3173e-03, 0.2202, 0.0004, -6.5910e-03, 1.0000e+07, 6054.82737, tmax
9.36, 0.00, 0.0139, 0.0000, 1.8964e-01, 0.0209, 0.0000, 1.5906e-02, 0.1316, 0.0002, 5.8838e-03, 1.0000e+07, 6052.43582, tmax
6.58, 0.00, 0.4668, 0.0000, -7.1165e-02, 0.9134, 0.0000, 1.1522e+01, 0.5652, 0.0000, -5.5743e-01, 3.3020e+06, 2262.20651, a>0.4R_H
7.58, 0.00, 0.0476, 0.0001, 1.8869e-01, 0.0498, 0.0000, 1.4261e-02, 0.0475, 0.0000, 2.7346e-02, 1.0000e+07, 6128.87641, tmax
8.29, 0.00, 0.2100, 0.0000, 2.0664e-01, 0.1669, 0.0000, 1.4099e-04, 0.1139, 0.0000, 2.6150e-02, 1.0000e+07, 6312.35254, tmax
6.36, 0.00, 0.4797, 0.0000, 4.0313e-01, 0.4352, 0.0001, -2.5400e-01, 0.2780, 0.0001, 9.4797e-02, 1.3950e+06, 994.39904, collision
7.06, 0.00, 0.6109, 0.0000, -8.6515e-02, 0.4970, 0.0001, 1.6590e+00, 0.5838, 0.0000, -1.5940e-01, 7.2291e+06, 4643.68858, d<R_roche
4.33, 0.00, 0.3303, 0.0003, -1.9970e-01, 0.4904, 0.0004, 1.6608e+00, 0.1911, 0.0001, -3.4042e-02, 7.5978e+05, 543.52873, collision
9.43, 0.00, 0.0224, 0.0000, 1.8946e-01, 0.0279, 0.0000, 5.0485e-05, 0.1424, 0.0004, 2.8521e-02, 1.0000e+07, 6084.73422, tmax
9.05, 0.00, 0.0080, 0.0000, 1.9006e-01, 0.0174, 0.0000, -4.5020e-04, 0.0968, 0.0002, 2.7718e-02, 1.0000e+07, 6052.16456, tmax
9.26, 0.00, 0.0118, 0.0000, 1.8996e-01, 0.0195, 0.0000, 1.5962e-02, 0.1176, 0.0001, 1.0957e-02, 1.0000e+07, 6057.17069, tmax
8.44, 0.00, 0.4424, 0.0000, 2.0480e-01, 0.3764, 0.0001, 7.2517e-02, 0.1917, 0.0001, 2.3226e-02, 1.0000e+07, 6474.17460, tmax
5.06, 0.00, 0.3147, 0.0000, 4.9963e-02, 0.2597, 0.0000, 3.6758e-01, 0.2355, 0.0000, 2.1563e-01, 6.5975e+06, 4251.45518, collision
4.87, 0.00, 0.4338, 0.0001, -1.2746e-01, 0.5958, 0.0000, 1.9867e+00, 0.3874, 0.0000, -1.1379e-01, 3.7645e+06, 2518.61844, collision
9.30, 0.00, 0.0105, 0.0000, 1.8982e-01, 0.0185, 0.0000, 4.3305e-03, 0.1266, 0.0002, 3.5526e-02, 1.0000e+07, 6058.78693, tmax
7.63, 0.00, 0.0243, 0.0000, 1.8896e-01, 0.0239, 0.0000, 3.3505e-03, 0.0400, 0.0000, 1.1556e-02, 1.0000e+07, 6066.23876, tmax
6.96, 0.00, 0.4681, 0.0000, 3.8053e-02, 0.4577, 0.0000, 1.6622e+00, 0.3773, 0.0000, -1.8292e-01, 6.1946e+06, 4018.19732, collision
9.66, 0.00, 0.0055, 0.0000, 1.8979e-01, 0.0169, 0.0000, 1.4054e-03, 0.1966, 0.0002, 4.1804e-02, 1.0000e+07, 6075.71301, tmax
4.83, 0.00, 0.2614, 0.0001, 6.4817e-01, 0.2734, 0.0001, -3.1357e-01, 0.3404, 0.0000, 1.8172e-01, 3.5295e+06, 2394.61583, collision
8.25, 0.00, 0.3715, 0.0000, 2.1832e-01, 0.3547, 0.0001, 2.6184e-03, 0.1840, 0.0000, 8.6820e-03, 1.0000e+07, 6491.98043, tmax
7.47, 0.00, 0.1023, 0.0000, 1.8958e-01, 0.0765, 0.0000, 4.2171e-02, 0.0484, 0.0000, -1.6152e-02, 1.0000e+07, 6228.87497, tmax
6.63, 0.00, 0.2562, 0.0000, 1.9150e-01, 0.2242, 0.0000, 2.7961e-02, 0.1962, 0.0000, 4.6207e-03, 1.0000e+07, 6212.06653, tmax
5.73, 0.00, 0.2941, 0.0000, -7.8980e-03, 0.4318, 0.0000, 8.7453e-02, 0.4534, 0.0001, 1.4786e+00, 4.2066e+06, 2811.84142, collision
9.60, 0.00, 0.0107, 0.0000, 1.8984e-01, 0.0198, 0.0000, 1.6279e-02, 0.1801, 0.0006, 7.5065e-04, 1.0000e+07, 6053.64259, tmax
9.16, 0.00, 0.0078, 0.0000, 1.8986e-01, 0.0171, 0.0000, 1.4758e-02, 0.1068, 0.0002, -7.5281e-03, 1.0000e+07, 6062.15793, tmax
8.49, 0.00, 0.0602, 0.0000, 1.8968e-01, 0.0559, 0.0000, 8.6284e-04, 0.0639, 0.0000, 1.8900e-02, 1.0000e+07, 6067.82500, tmax
8.93, 0.00, 0.0079, 0.0000, 1.9014e-01, 0.0179, 0.0000, 1.3264e-02, 0.0857, 0.0001, 1.5474e-02, 1.0000e+07, 6053.43788, tmax
8.85, 0.00, 0.0075, 0.0000, 1.9008e-01, 0.0175, 0.0000, -3.2147e-04, 0.0801, 0.0000, 1.1165e-02, 1.0000e+07, 6057.54353, tmax
9.54, 0.00, 0.0078, 0.0000, 1.8996e-01, 0.0168, 0.0000, -2.1124e-03, 0.1649, 0.0002, 1.6777e-02, 1.0000e+07, 6049.35737, tmax
7.27, 0.00, 0.4912, 0.0000, -3.3696e-02, 0.4937, 0.0000, 3.8810e-01, 0.7077, 0.0000, 5.9935e-01, 8.1592e+06, 5129.34115, d<R_roche
8.32, 0.00, 0.3458, 0.0000, 2.0878e-01, 0.2924, 0.0000, 2.5730e-02, 0.1723, 0.0001, 7.1407e-03, 1.0000e+07, 6447.03846, tmax
9.07, 0.00, 0.0106, 0.0000, 1.8903e-01, 0.0187, 0.0000, 6.9513e-03, 0.0972, 0.0001, -4.2179e-03, 1.0000e+07, 6062.87829, tmax
4.78, 0.00, 0.2412, 0.0001, -6.3735e-02, 0.3757, 0.0000, 9.6024e-01, 0.1487, 0.0000, 4.4632e-02, 5.4184e+06, 3605.37063, collision
7.30, 0.00, 0.5938, 0.0000, -8.9034e-02, 0.7999, 0.0000, 1.2183e+00, 0.2610, 0.0000, 2.4988e-01, 9.5875e+06, 5981.65471, d<R_roche
7.10, 0.00, 0.3511, 0.0000, 4.1650e-02, 0.3880, 0.0001, -3.0531e+00, 0.1924, 0.0000, 8.3350e-02, 7.8796e+06, 5013.15937, collision
8.17, 0.00, 0.1817, 0.0000, 1.9267e-01, 0.1818, 0.0000, 2.0748e-02, 0.0509, 0.0000, -1.0919e-02, 1.0000e+07, 6168.63305, tmax
6.08, 0.00, 0.1243, 0.0000, 1.9050e-01, 0.1168, 0.0000, 2.0830e-02, 0.0819, 0.0000, 1.6588e-02, 1.0000e+07, 6142.95098, tmax
6.89, 0.00, 0.3462, 0.0000, -1.1449e-02, 0.7501, 0.0000, 4.8913e+00, 0.3624, 0.0000, -5.3533e-01, 5.7552e+06, 3766.78615, a>0.4R_H
7.17, 0.00, 0.2410, 0.0000, 1.8000e-01, 0.1815, 0.0000, 9.2414e-02, 0.1801, 0.0000, 1.8655e-03, 1.0000e+07, 6545.72987, tmax
9.19, 0.00, 0.0114, 0.0000, 1.8890e-01, 0.0203, 0.0000, 1.2269e-02, 0.1098, 0.0002, 3.7350e-02, 1.0000e+07, 6056.12409, tmax
7.15, 0.00, 0.4419, 0.0000, 1.4944e-02, 0.6169, 0.0000, 1.7396e+00, 0.2935, 0.0000, 2.7872e-01, 8.6557e+06, 5462.60197, collision
8.12, 0.00, 0.1100, 0.0000, 1.8976e-01, 0.1184, 0.0000, 1.3465e-02, 0.0731, 0.0000, 3.9522e-04, 1.0000e+07, 6083.66295, tmax
9.47, 0.00, 0.0072, 0.0000, 1.8980e-01, 0.0168, 0.0000, 1.2015e-02, 0.1499, 0.0002, 1.4582e-02, 1.0000e+07, 6057.27047, tmax
8.43, 0.00, 0.5939, 0.0000, 4.6952e-02, 0.8218, 0.0000, 3.7741e+00, 0.6231, 0.0001, -4.8809e-01, 9.4716e+06, 6159.46799, a>0.4R_H
8.34, 0.00, 0.1871, 0.0000, 1.8716e-01, 0.1457, 0.0000, 1.9541e-02, 0.0650, 0.0001, 2.3111e-02, 1.0000e+07, 6090.58786, tmax
8.07, 0.00, 0.0444, 0.0000, 1.8921e-01, 0.0461, 0.0000, 1.7468e-02, 0.0553, 0.0000, 2.1114e-02, 1.0000e+07, 6077.64459, tmax
6.00, 0.00, 0.1008, 0.0000, 1.8227e-01, 0.0893, 0.0000, 1.8738e-02, 0.0794, 0.0000, 1.1893e-02, 1.0000e+07, 6187.29857, tmax
5.86, 0.00, 0.1218, 0.0000, 1.9255e-01, 0.1058, 0.0000, 6.3683e-03, 0.0975, 0.0000, 5.7075e-03, 1.0000e+07, 6229.40678, tmax
9.25, 0.00, 0.0097, 0.0000, 1.8991e-01, 0.0178, 0.0000, 2.0001e-03, 0.1164, 0.0001, 2.2104e-02, 1.0000e+07, 6057.71545, tmax
8.24, 0.00, 0.2529, 0.0000, 2.0623e-01, 0.2161, 0.0000, -3.9189e-03, 0.1613, 0.0001, 1.5739e-02, 1.0000e+07, 6353.83470, tmax
8.94, 0.00, 0.0061, 0.0000, 1.9019e-01, 0.0163, 0.0000, 1.3041e-02, 0.0867, 0.0001, 3.3239e-02, 1.0000e+07, 6078.20534, tmax
8.08, 0.00, 0.2019, 0.0000, 2.0432e-01, 0.1587, 0.0000, 1.4259e-02, 0.1773, 0.0001, 3.3811e-02, 1.0000e+07, 6361.37947, tmax
8.68, 0.00, 0.2014, 0.0000, 1.9358e-01, 0.1650, 0.0000, 8.1802e-03, 0.0777, 0.0000, 3.0692e-02, 1.0000e+07, 6114.12933, tmax
5.83, 0.00, 0.0675, 0.0000, 1.8624e-01, 0.0638, 0.0000, 2.1932e-02, 0.0575, 0.0000, 2.1163e-03, 1.0000e+07, 6180.55744, tmax
9.45, 0.00, 0.0056, 0.0000, 1.8958e-01, 0.0166, 0.0000, 1.1451e-02, 0.1470, 0.0004, 9.6925e-03, 1.0000e+07, 6090.12155, tmax
8.40, 0.00, 0.0589, 0.0000, 1.8917e-01, 0.0599, 0.0000, 3.6364e-03, 0.0588, 0.0001, 8.6331e-03, 1.0000e+07, 6077.58462, tmax
