# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
5.47, 0.00, 0.0243, 0.0004, 1.7684e-01, 0.0900, 0.0003, -5.4515e-04, 1.0000e+05, 49.81641, tmax
5.48, 0.00, 0.0243, 0.0004, 1.7702e-01, 0.0891, 0.0007, -2.5286e-03, 1.0000e+05, 49.93173, tmax
5.49, 0.00, 0.0242, 0.0004, 1.7737e-01, 0.0880, 0.0005, 8.8088e-02, 1.0000e+05, 49.92049, tmax
5.50, 0.00, 0.0243, 0.0005, 1.7773e-01, 0.0880, 0.0011, 9.1820e-02, 1.0000e+05, 49.63554, tmax
5.51, 0.00, 0.0240, 0.0006, 1.7796e-01, 0.0888, 0.0005, 9.5791e-02, 1.0000e+05, 49.85162, tmax
5.52, 0.00, 0.0237, 0.0010, 1.7697e-01, 0.0877, 0.0006, 3.2582e-04, 1.0000e+05, 49.89780, tmax
5.53, 0.00, 0.0238, 0.0002, 1.7606e-01, 0.0881, 0.0009, 6.0155e-02, 1.0000e+05, 49.84561, tmax
5.54, 0.00, 0.0236, 0.0008, 1.7645e-01, 0.0886, 0.0006, 7.7938e-02, 1.0000e+05, 49.89875, tmax
5.55, 0.00, 0.0236, 0.0007, 1.7831e-01, 0.0891, 0.0010, 9.3889e-02, 1.0000e+05, 49.85916, tmax
5.56, 0.00, 0.0237, 0.0009, 1.7733e-01, 0.0891, 0.0009, 8.4896e-02, 1.0000e+05, 49.87103, tmax
5.57, 0.00, 0.0233, 0.0006, 1.7633e-01, 0.0883, 0.0008, 6.2377e-02, 1.0000e+05, 49.82966, tmax
5.61, 0.00, 0.0227, 0.0005, 1.7628e-01, 0.0897, 0.0007, 6.2260e-02, 1.0000e+05, 49.62961, tmax
5.58, 0.00, 0.0233, 0.0006, 1.7745e-01, 0.0897, 0.0004, 8.6405e-02, 1.0000e+05, 49.81935, tmax
5.60, 0.00, 0.0229, 0.0005, 1.7736e-01, 0.0908, 0.0004, -1.8549e-03, 1.0000e+05, 49.81039, tmax
5.59, 0.00, 0.0233, 0.0008, 1.7640e-01, 0.0906, 0.0008, 6.9704e-02, 1.0000e+05, 49.81306, tmax
5.62, 0.00, 0.0229, 0.0009, 1.7776e-01, 0.0907, 0.0004, -9.3425e-03, 1.0000e+05, 49.81190, tmax
5.66, 0.00, 0.0226, 0.0010, 1.7783e-01, 0.0906, 0.0002, -1.0404e-02, 1.0000e+05, 49.62589, tmax
5.63, 0.00, 0.0227, 0.0005, 1.7762e-01, 0.0905, 0.0005, -4.0188e-03, 1.0000e+05, 49.82565, tmax
5.65, 0.00, 0.0229, 0.0005, 1.7673e-01, 0.0908, 0.0009, 2.7502e-02, 1.0000e+05, 49.88055, tmax
5.67, 0.00, 0.0228, 0.0010, 1.7858e-01, 0.0902, 0.0009, 9.8058e-02, 1.0000e+05, 49.83933, tmax
5.64, 0.00, 0.0230, 0.0006, 1.7641e-01, 0.0912, 0.0006, 5.0024e-02, 1.0000e+05, 50.18002, tmax
5.68, 0.00, 0.0223, 0.0009, 1.7794e-01, 0.0916, 0.0006, -1.0363e-02, 1.0000e+05, 49.82264, tmax
5.69, 0.00, 0.0224, 0.0006, 1.7742e-01, 0.0896, 0.0004, 7.8640e-03, 1.0000e+05, 49.87911, tmax
5.70, 0.00, 0.0218, 0.0007, 1.7677e-01, 0.0900, 0.0011, 5.2213e-02, 1.0000e+05, 49.84006, tmax
5.71, 0.00, 0.0219, 0.0009, 1.7773e-01, 0.0918, 0.0013, -1.7905e-04, 1.0000e+05, 49.81728, tmax
5.73, 0.00, 0.0217, 0.0010, 1.7806e-01, 0.0917, 0.0011, -9.5293e-03, 1.0000e+05, 49.79362, tmax
5.72, 0.00, 0.0221, 0.0003, 1.7690e-01, 0.0920, 0.0004, 6.4295e-02, 1.0000e+05, 49.83360, tmax
5.74, 0.00, 0.0221, 0.0004, 1.7816e-01, 0.0928, 0.0010, -9.9722e-03, 1.0000e+05, 49.76784, tmax
5.75, 0.00, 0.0217, 0.0008, 1.7758e-01, 0.0915, 0.0012, 5.8705e-03, 1.0000e+05, 49.77739, tmax
5.81, 0.00, 0.0219, 0.0006, 1.7887e-01, 0.0926, 0.0009, 1.0193e-01, 1.0000e+05, 49.60099, tmax
5.77, 0.00, 0.0221, 0.0006, 1.7754e-01, 0.0921, 0.0003, 9.3851e-03, 1.0000e+05, 49.74133, tmax
5.76, 0.00, 0.0221, 0.0005, 1.7765e-01, 0.0925, 0.0007, 8.4778e-02, 1.0000e+05, 49.83588, tmax
5.79, 0.00, 0.0218, 0.0008, 1.7824e-01, 0.0924, 0.0006, -9.4436e-03, 1.0000e+05, 49.79457, tmax
5.78, 0.00, 0.0221, 0.0006, 1.7767e-01, 0.0935, 0.0005, 7.6627e-03, 1.0000e+05, 49.87574, tmax
5.80, 0.00, 0.0218, 0.0012, 1.7707e-01, 0.0924, 0.0014, 4.6353e-02, 1.0000e+05, 49.86661, tmax
5.82, 0.00, 0.0221, 0.0012, 1.7814e-01, 0.0931, 0.0006, -5.5051e-03, 1.0000e+05, 50.01739, tmax
5.83, 0.00, 0.0219, 0.0008, 1.7724e-01, 0.0926, 0.0003, 3.5993e-02, 1.0000e+05, 49.65587, tmax
5.84, 0.00, 0.0216, 0.0016, 1.7768e-01, 0.0919, 0.0010, 7.9935e-02, 1.0000e+05, 49.79458, tmax
5.85, 0.00, 0.0215, 0.0012, 1.7842e-01, 0.0945, 0.0016, 9.2220e-02, 1.0000e+05, 49.77099, tmax
5.86, 0.00, 0.0211, 0.0012, 1.7800e-01, 0.0928, 0.0005, 8.4838e-02, 1.0000e+05, 49.69110, tmax
5.87, 0.00, 0.0211, 0.0010, 1.7829e-01, 0.0918, 0.0005, 9.2412e-02, 1.0000e+05, 49.53313, tmax
5.88, 0.00, 0.0210, 0.0012, 1.7839e-01, 0.0948, 0.0001, -8.9324e-03, 1.0000e+05, 49.77462, tmax
5.89, 0.00, 0.0212, 0.0011, 1.7908e-01, 0.0932, 0.0006, 1.0204e-01, 1.0000e+05, 49.82900, tmax
5.90, 0.00, 0.0214, 0.0005, 1.7784e-01, 0.0944, 0.0009, 1.5506e-02, 1.0000e+05, 49.50552, tmax
5.92, 0.00, 0.0207, 0.0013, 1.7826e-01, 0.0929, 0.0016, -4.8037e-04, 1.0000e+05, 49.54386, tmax
5.91, 0.00, 0.0210, 0.0005, 1.7846e-01, 0.0927, 0.0005, -8.6153e-03, 1.0000e+05, 49.62355, tmax
5.93, 0.00, 0.0207, 0.0005, 1.7857e-01, 0.0929, 0.0005, -1.0167e-02, 1.0000e+05, 49.52122, tmax
5.94, 0.00, 0.0209, 0.0010, 1.7792e-01, 0.0938, 0.0008, 1.3046e-02, 1.0000e+05, 49.67497, tmax
5.95, 0.00, 0.0200, 0.0008, 1.7886e-01, 0.0943, 0.0002, 9.9204e-02, 1.0000e+05, 49.59185, tmax
5.96, 0.00, 0.0206, 0.0010, 1.7838e-01, 0.0956, 0.0003, -1.7715e-03, 1.0000e+05, 49.55555, tmax
5.97, 0.00, 0.0201, 0.0009, 1.7893e-01, 0.0939, 0.0004, 9.7706e-02, 1.0000e+05, 49.49160, tmax
5.98, 0.00, 0.0199, 0.0008, 1.7770e-01, 0.0949, 0.0010, 3.9711e-02, 1.0000e+05, 49.51951, tmax
5.99, 0.00, 0.0196, 0.0008, 1.7827e-01, 0.0946, 0.0005, 6.2590e-03, 1.0000e+05, 49.60700, tmax
6.00, 0.00, 0.0198, 0.0011, 1.7868e-01, 0.0949, 0.0011, -7.3360e-03, 1.0000e+05, 49.52108, tmax
6.01, 0.00, 0.0194, 0.0011, 1.7792e-01, 0.0945, 0.0019, 3.1248e-02, 1.0000e+05, 49.56087, tmax
6.02, 0.00, 0.0194, 0.0013, 1.7810e-01, 0.0952, 0.0008, 7.5503e-02, 1.0000e+05, 49.68308, tmax
6.03, 0.00, 0.0192, 0.0008, 1.7881e-01, 0.0944, 0.0011, 9.6583e-02, 1.0000e+05, 49.58592, tmax
6.04, 0.00, 0.0188, 0.0015, 1.7868e-01, 0.0948, 0.0006, -5.5284e-03, 1.0000e+05, 49.53587, tmax
6.05, 0.00, 0.0190, 0.0010, 1.7819e-01, 0.0963, 0.0014, 7.5562e-02, 1.0000e+05, 49.88485, tmax
6.06, 0.00, 0.0190, 0.0013, 1.7804e-01, 0.0961, 0.0003, 7.7055e-02, 1.0000e+05, 49.82942, tmax
6.07, 0.00, 0.0190, 0.0013, 1.7843e-01, 0.0947, 0.0026, 7.1777e-03, 1.0000e+05, 49.85820, tmax
6.10, 0.00, 0.0192, 0.0013, 1.7855e-01, 0.0972, 0.0005, 1.3199e-03, 1.0000e+05, 49.47801, tmax
6.08, 0.00, 0.0190, 0.0010, 1.7886e-01, 0.0957, 0.0006, -1.0261e-02, 1.0000e+05, 49.86349, tmax
6.09, 0.00, 0.0191, 0.0011, 1.7887e-01, 0.0966, 0.0004, -8.8812e-03, 1.0000e+05, 50.07013, tmax
6.11, 0.00, 0.0192, 0.0013, 1.7818e-01, 0.0973, 0.0011, 7.3131e-02, 1.0000e+05, 49.83844, tmax
6.12, 0.00, 0.0188, 0.0012, 1.7889e-01, 0.0962, 0.0012, 9.3011e-02, 1.0000e+05, 49.85543, tmax
6.13, 0.00, 0.0189, 0.0016, 1.7894e-01, 0.0962, 0.0010, -9.5502e-03, 1.0000e+05, 49.82401, tmax
6.14, 0.00, 0.0189, 0.0014, 1.7922e-01, 0.0968, 0.0005, 1.0311e-01, 1.0000e+05, 49.86264, tmax
6.15, 0.00, 0.0195, 0.0011, 1.7835e-01, 0.0983, 0.0016, 1.8017e-02, 1.0000e+05, 49.89804, tmax
6.16, 0.00, 0.0195, 0.0012, 1.7857e-01, 0.0977, 0.0004, 5.6303e-03, 1.0000e+05, 49.93179, tmax
6.18, 0.00, 0.0191, 0.0013, 1.7898e-01, 0.0980, 0.0002, 9.8505e-02, 1.0000e+05, 49.49969, tmax
6.17, 0.00, 0.0196, 0.0011, 1.7839e-01, 0.0980, 0.0008, 7.5062e-02, 1.0000e+05, 49.82893, tmax
6.23, 0.00, 0.0191, 0.0014, 1.7918e-01, 0.0990, 0.0007, 1.0510e-01, 1.0000e+05, 49.53300, tmax
6.20, 0.00, 0.0189, 0.0012, 1.7822e-01, 0.0980, 0.0012, 3.8933e-02, 1.0000e+05, 49.82611, tmax
6.21, 0.00, 0.0186, 0.0015, 1.7894e-01, 0.0973, 0.0006, -5.3472e-03, 1.0000e+05, 49.82966, tmax
6.19, 0.00, 0.0189, 0.0019, 1.7856e-01, 0.0978, 0.0005, 8.4246e-02, 1.0000e+05, 49.96852, tmax
6.22, 0.00, 0.0186, 0.0014, 1.7857e-01, 0.0983, 0.0010, 1.5024e-02, 1.0000e+05, 49.83949, tmax
6.24, 0.00, 0.0191, 0.0012, 1.7890e-01, 0.0978, 0.0016, -6.8222e-03, 1.0000e+05, 49.79904, tmax
6.26, 0.00, 0.0184, 0.0014, 1.7845e-01, 0.0994, 0.0006, 2.5034e-02, 1.0000e+05, 49.82318, tmax
6.25, 0.00, 0.0188, 0.0015, 1.7881e-01, 0.0991, 0.0002, 9.0406e-02, 1.0000e+05, 49.98085, tmax
6.27, 0.00, 0.0186, 0.0014, 1.7859e-01, 0.0989, 0.0009, 1.6920e-02, 1.0000e+05, 49.85063, tmax
6.28, 0.00, 0.0180, 0.0015, 1.7886e-01, 0.0994, 0.0013, 9.3649e-02, 1.0000e+05, 49.85837, tmax
6.29, 0.00, 0.0177, 0.0016, 1.7929e-01, 0.0991, 0.0008, 1.0840e-01, 1.0000e+05, 49.84016, tmax
6.31, 0.00, 0.0164, 0.0017, 1.7934e-01, 0.1000, 0.0003, 1.0223e-01, 1.0000e+05, 49.80377, tmax
6.30, 0.00, 0.0174, 0.0016, 1.7928e-01, 0.0980, 0.0014, 1.0716e-01, 1.0000e+05, 49.84748, tmax
6.36, 0.00, 0.0182, 0.0020, 1.7896e-01, 0.0999, 0.0020, -5.2389e-03, 1.0000e+05, 49.47974, tmax
6.32, 0.00, 0.0163, 0.0014, 1.7926e-01, 0.0995, 0.0009, 1.0489e-01, 1.0000e+05, 49.78025, tmax
6.34, 0.00, 0.0170, 0.0016, 1.7896e-01, 0.0998, 0.0011, -8.4546e-03, 1.0000e+05, 49.80817, tmax
6.33, 0.00, 0.0166, 0.0017, 1.7842e-01, 0.0990, 0.0004, 5.4631e-02, 1.0000e+05, 49.85257, tmax
6.35, 0.00, 0.0179, 0.0019, 1.7916e-01, 0.0994, 0.0008, 9.9038e-02, 1.0000e+05, 49.84256, tmax
6.37, 0.00, 0.0181, 0.0018, 1.7913e-01, 0.0997, 0.0002, 1.0105e-01, 1.0000e+05, 49.77191, tmax
6.38, 0.00, 0.0180, 0.0019, 1.7914e-01, 0.0997, 0.0007, -9.1155e-03, 1.0000e+05, 49.79261, tmax
6.39, 0.00, 0.0181, 0.0018, 1.7878e-01, 0.1003, 0.0007, 8.6211e-02, 1.0000e+05, 49.81507, tmax
6.41, 0.00, 0.0167, 0.0021, 1.7861e-01, 0.1001, 0.0010, 7.9574e-02, 1.0000e+05, 49.86389, tmax
6.40, 0.00, 0.0167, 0.0020, 1.7901e-01, 0.1002, 0.0012, 9.7722e-02, 1.0000e+05, 49.90855, tmax
6.43, 0.00, 0.0177, 0.0019, 1.7850e-01, 0.1017, 0.0019, 5.9333e-02, 1.0000e+05, 49.59733, tmax
6.42, 0.00, 0.0175, 0.0021, 1.7849e-01, 0.0989, 0.0004, 7.0287e-02, 1.0000e+05, 49.78565, tmax
6.46, 0.00, 0.0170, 0.0020, 1.7855e-01, 0.1025, 0.0010, 7.8127e-02, 1.0000e+05, 49.47080, tmax
6.44, 0.00, 0.0177, 0.0021, 1.7847e-01, 0.0999, 0.0015, 6.4133e-02, 1.0000e+05, 49.80714, tmax
6.45, 0.00, 0.0171, 0.0021, 1.7890e-01, 0.1016, 0.0015, 9.2884e-02, 1.0000e+05, 49.84087, tmax
6.47, 0.00, 0.0169, 0.0019, 1.7896e-01, 0.1020, 0.0006, -9.4247e-03, 1.0000e+05, 49.44442, tmax
6.48, 0.00, 0.0170, 0.0019, 1.7916e-01, 0.1016, 0.0008, 1.1039e-01, 1.0000e+05, 50.03671, tmax
6.49, 0.00, 0.0156, 0.0020, 1.7901e-01, 0.1020, 0.0010, -9.1638e-03, 1.0000e+05, 49.88726, tmax
6.50, 0.00, 0.0151, 0.0020, 1.7923e-01, 0.1040, 0.0006, 1.0732e-01, 1.0000e+05, 49.48889, tmax
6.51, 0.00, 0.0153, 0.0020, 1.7897e-01, 0.1012, 0.0001, -7.2376e-03, 1.0000e+05, 49.53267, tmax
6.52, 0.00, 0.0162, 0.0020, 1.7839e-01, 0.1017, 0.0005, 4.8517e-02, 1.0000e+05, 49.51134, tmax
6.53, 0.00, 0.0171, 0.0020, 1.7891e-01, 0.1024, 0.0012, 1.0279e-01, 1.0000e+05, 49.50670, tmax
6.56, 0.00, 0.0183, 0.0018, 1.7889e-01, 0.1036, 0.0005, 1.0244e-01, 1.0000e+05, 49.50231, tmax
6.55, 0.00, 0.0182, 0.0019, 1.7894e-01, 0.1024, 0.0007, 1.0515e-01, 1.0000e+05, 49.54911, tmax
6.54, 0.00, 0.0178, 0.0020, 1.7897e-01, 0.1044, 0.0006, 1.0344e-01, 1.0000e+05, 49.67600, tmax
6.57, 0.00, 0.0183, 0.0019, 1.7852e-01, 0.1028, 0.0006, 9.0314e-02, 1.0000e+05, 49.52457, tmax
6.58, 0.00, 0.0177, 0.0020, 1.7841e-01, 0.1046, 0.0010, 4.0318e-02, 1.0000e+05, 49.51055, tmax
6.59, 0.00, 0.0163, 0.0019, 1.7887e-01, 0.1034, 0.0005, -7.2372e-03, 1.0000e+05, 49.51568, tmax
6.60, 0.00, 0.0153, 0.0020, 1.7872e-01, 0.1032, 0.0010, 1.0190e-01, 1.0000e+05, 49.51311, tmax
6.61, 0.00, 0.0161, 0.0020, 1.7865e-01, 0.1057, 0.0007, -7.3169e-03, 1.0000e+05, 49.58738, tmax
6.62, 0.00, 0.0165, 0.0020, 1.7825e-01, 0.1047, 0.0008, 7.6021e-02, 1.0000e+05, 49.60174, tmax
6.63, 0.00, 0.0167, 0.0019, 1.7839e-01, 0.1052, 0.0012, 9.0726e-02, 1.0000e+05, 49.50121, tmax
6.64, 0.00, 0.0178, 0.0020, 1.7850e-01, 0.1056, 0.0018, 3.6386e-03, 1.0000e+05, 49.60677, tmax
6.65, 0.00, 0.0188, 0.0018, 1.7843e-01, 0.1041, 0.0012, 1.4121e-02, 1.0000e+05, 49.62632, tmax
6.66, 0.00, 0.0200, 0.0017, 1.7830e-01, 0.1056, 0.0016, 8.0895e-02, 1.0000e+05, 49.60397, tmax
6.67, 0.00, 0.0205, 0.0020, 1.7859e-01, 0.1060, 0.0017, 1.0503e-01, 1.0000e+05, 49.56911, tmax
6.68, 0.00, 0.0202, 0.0019, 1.7827e-01, 0.1062, 0.0009, 8.1138e-02, 1.0000e+05, 49.49042, tmax
6.69, 0.00, 0.0193, 0.0018, 1.7821e-01, 0.1055, 0.0004, 7.7105e-03, 1.0000e+05, 49.68635, tmax
6.70, 0.00, 0.0165, 0.0015, 1.7794e-01, 0.1043, 0.0008, 4.3082e-02, 1.0000e+05, 49.62831, tmax
6.71, 0.00, 0.0139, 0.0016, 1.7796e-01, 0.1048, 0.0007, 6.4287e-02, 1.0000e+05, 49.57124, tmax
6.72, 0.00, 0.0129, 0.0016, 1.7802e-01, 0.1064, 0.0006, 3.6219e-02, 1.0000e+05, 49.57048, tmax
6.73, 0.00, 0.0143, 0.0014, 1.7815e-01, 0.1073, 0.0005, 1.5933e-02, 1.0000e+05, 49.59257, tmax
6.74, 0.00, 0.0163, 0.0015, 1.7858e-01, 0.1052, 0.0004, 1.1688e-01, 1.0000e+05, 49.69091, tmax
6.76, 0.00, 0.0196, 0.0013, 1.7786e-01, 0.1077, 0.0008, 4.7391e-02, 1.0000e+05, 49.61482, tmax
6.75, 0.00, 0.0183, 0.0015, 1.7795e-01, 0.1068, 0.0010, 7.1813e-02, 1.0000e+05, 49.68248, tmax
6.77, 0.00, 0.0202, 0.0015, 1.7787e-01, 0.1074, 0.0003, 7.8025e-02, 1.0000e+05, 49.56707, tmax
6.78, 0.00, 0.0197, 0.0013, 1.7820e-01, 0.1067, 0.0013, 1.0712e-01, 1.0000e+05, 49.59378, tmax
6.79, 0.00, 0.0182, 0.0013, 1.7789e-01, 0.1077, 0.0008, 1.0964e-02, 1.0000e+05, 49.55188, tmax
6.80, 0.00, 0.0173, 0.0014, 1.7771e-01, 0.1058, 0.0002, 5.0705e-02, 1.0000e+05, 49.59300, tmax
6.81, 0.00, 0.0171, 0.0014, 1.7769e-01, 0.1079, 0.0012, 5.2849e-02, 1.0000e+05, 49.61457, tmax
6.83, 0.00, 0.0168, 0.0013, 1.7806e-01, 0.1089, 0.0010, -1.0408e-02, 1.0000e+05, 49.55932, tmax
6.82, 0.00, 0.0165, 0.0013, 1.7771e-01, 0.1073, 0.0009, 6.6095e-02, 1.0000e+05, 49.63560, tmax
6.84, 0.00, 0.0169, 0.0012, 1.7770e-01, 0.1071, 0.0013, 4.2558e-02, 1.0000e+05, 49.57272, tmax
6.85, 0.00, 0.0169, 0.0014, 1.7764e-01, 0.1091, 0.0009, 5.5804e-02, 1.0000e+05, 49.57128, tmax
6.87, 0.00, 0.0190, 0.0013, 1.7765e-01, 0.1099, 0.0009, 1.7997e-02, 1.0000e+05, 49.83598, tmax
6.89, 0.00, 0.0172, 0.0013, 1.7750e-01, 0.1088, 0.0007, 2.8094e-02, 1.0000e+05, 49.58344, tmax
6.86, 0.00, 0.0182, 0.0014, 1.7780e-01, 0.1094, 0.0004, 3.1109e-03, 1.0000e+05, 49.97684, tmax
6.88, 0.00, 0.0187, 0.0013, 1.7767e-01, 0.1094, 0.0012, 9.3831e-02, 1.0000e+05, 49.83595, tmax
6.90, 0.00, 0.0166, 0.0015, 1.7759e-01, 0.1102, 0.0009, 9.5053e-03, 1.0000e+05, 49.61129, tmax
6.91, 0.00, 0.0177, 0.0015, 1.7757e-01, 0.1095, 0.0009, 9.1327e-02, 1.0000e+05, 49.59918, tmax
6.92, 0.00, 0.0185, 0.0014, 1.7785e-01, 0.1097, 0.0016, 1.1280e-01, 1.0000e+05, 49.52538, tmax
6.93, 0.00, 0.0193, 0.0016, 1.7782e-01, 0.1123, 0.0010, 1.1803e-01, 1.0000e+05, 49.59029, tmax
6.94, 0.00, 0.0200, 0.0016, 1.7762e-01, 0.1106, 0.0015, 1.0523e-01, 1.0000e+05, 49.63291, tmax
6.97, 0.00, 0.0227, 0.0014, 1.7724e-01, 0.1117, 0.0008, 3.2687e-02, 1.0000e+05, 49.57745, tmax
6.95, 0.00, 0.0209, 0.0016, 1.7742e-01, 0.1122, 0.0008, 1.6800e-02, 1.0000e+05, 49.70689, tmax
6.96, 0.00, 0.0220, 0.0015, 1.7725e-01, 0.1126, 0.0005, 4.2256e-02, 1.0000e+05, 49.61474, tmax
6.99, 0.00, 0.0220, 0.0013, 1.7754e-01, 0.1098, 0.0008, 1.1173e-01, 1.0000e+05, 49.71742, tmax
6.98, 0.00, 0.0230, 0.0015, 1.7755e-01, 0.1110, 0.0007, 1.1197e-01, 1.0000e+05, 49.87587, tmax
7.00, 0.00, 0.0204, 0.0013, 1.7742e-01, 0.1109, 0.0007, 1.0800e-01, 1.0000e+05, 49.75503, tmax
7.02, 0.00, 0.0205, 0.0013, 1.7712e-01, 0.1115, 0.0011, 7.0031e-02, 1.0000e+05, 49.70443, tmax
7.01, 0.00, 0.0200, 0.0015, 1.7730e-01, 0.1122, 0.0005, 7.7189e-03, 1.0000e+05, 49.78833, tmax
7.03, 0.00, 0.0219, 0.0014, 1.7720e-01, 0.1113, 0.0012, 1.4490e-02, 1.0000e+05, 49.65644, tmax
7.04, 0.00, 0.0232, 0.0014, 1.7742e-01, 0.1139, 0.0003, 1.1146e-01, 1.0000e+05, 49.60511, tmax
7.05, 0.00, 0.0256, 0.0012, 1.7701e-01, 0.1132, 0.0002, 7.3056e-02, 1.0000e+05, 49.74846, tmax
7.06, 0.00, 0.0275, 0.0014, 1.7700e-01, 0.1144, 0.0010, 3.2342e-02, 1.0000e+05, 49.69512, tmax
7.07, 0.00, 0.0294, 0.0013, 1.7687e-01, 0.1130, 0.0012, 5.6416e-02, 1.0000e+05, 49.62370, tmax
7.08, 0.00, 0.0308, 0.0011, 1.7716e-01, 0.1149, 0.0008, 1.1700e-01, 1.0000e+05, 49.68367, tmax
7.09, 0.00, 0.0314, 0.0013, 1.7692e-01, 0.1134, 0.0020, 8.1100e-03, 1.0000e+05, 49.78908, tmax
7.10, 0.00, 0.0311, 0.0012, 1.7704e-01, 0.1147, 0.0013, -2.5336e-03, 1.0000e+05, 49.72992, tmax
7.11, 0.00, 0.0301, 0.0012, 1.7703e-01, 0.1141, 0.0015, 1.0813e-01, 1.0000e+05, 49.74966, tmax
7.13, 0.00, 0.0314, 0.0011, 1.7709e-01, 0.1162, 0.0004, 7.3731e-03, 1.0000e+05, 49.73938, tmax
7.12, 0.00, 0.0299, 0.0012, 1.7704e-01, 0.1143, 0.0009, 1.2355e-03, 1.0000e+05, 49.86309, tmax
7.14, 0.00, 0.0345, 0.0013, 1.7708e-01, 0.1155, 0.0022, 8.6730e-02, 1.0000e+05, 49.75302, tmax
7.15, 0.00, 0.0393, 0.0012, 1.7709e-01, 0.1144, 0.0006, 8.2273e-02, 1.0000e+05, 49.83834, tmax
7.17, 0.00, 0.0505, 0.0013, 1.7705e-01, 0.1165, 0.0003, 4.8374e-02, 1.0000e+05, 49.78602, tmax
7.18, 0.00, 0.0551, 0.0012, 1.7730e-01, 0.1156, 0.0010, 1.2064e-01, 1.0000e+05, 49.90252, tmax
7.16, 0.00, 0.0453, 0.0010, 1.7730e-01, 0.1157, 0.0010, -8.0483e-03, 1.0000e+05, 50.18083, tmax
7.19, 0.00, 0.0581, 0.0009, 1.7714e-01, 0.1136, 0.0005, 4.1278e-03, 1.0000e+05, 49.87302, tmax
7.20, 0.00, 0.0598, 0.0011, 1.7699e-01, 0.1165, 0.0013, 8.7856e-02, 1.0000e+05, 49.86618, tmax
7.21, 0.00, 0.0600, 0.0012, 1.7711e-01, 0.1179, 0.0009, -6.8170e-03, 1.0000e+05, 50.12479, tmax
7.23, 0.00, 0.0605, 0.0011, 1.7698e-01, 0.1176, 0.0010, 4.7413e-02, 1.0000e+05, 49.69321, tmax
7.22, 0.00, 0.0605, 0.0010, 1.7706e-01, 0.1179, 0.0011, -2.8775e-03, 1.0000e+05, 49.86684, tmax
7.24, 0.00, 0.0623, 0.0011, 1.7737e-01, 0.1175, 0.0002, 1.2026e-01, 1.0000e+05, 49.96283, tmax
7.25, 0.00, 0.0637, 0.0009, 1.7727e-01, 0.1187, 0.0011, 3.3970e-02, 1.0000e+05, 50.05638, tmax
7.26, 0.00, 0.0646, 0.0010, 1.7758e-01, 0.1208, 0.0001, -4.7279e-03, 1.0000e+05, 50.09563, tmax
7.28, 0.00, 0.0650, 0.0009, 1.7771e-01, 0.1184, 0.0003, 2.1880e-02, 1.0000e+05, 49.82410, tmax
7.27, 0.00, 0.0653, 0.0011, 1.7783e-01, 0.1168, 0.0006, 1.1994e-01, 1.0000e+05, 50.01409, tmax
7.29, 0.00, 0.0654, 0.0010, 1.7788e-01, 0.1190, 0.0002, 1.1215e-01, 1.0000e+05, 50.16444, tmax
7.30, 0.00, 0.0642, 0.0009, 1.7772e-01, 0.1180, 0.0008, 4.8830e-02, 1.0000e+05, 50.15251, tmax
7.31, 0.00, 0.0619, 0.0008, 1.7780e-01, 0.1173, 0.0019, -5.8986e-03, 1.0000e+05, 50.09870, tmax
7.32, 0.00, 0.0608, 0.0009, 1.7759e-01, 0.1199, 0.0007, 1.3052e-02, 1.0000e+05, 50.12234, tmax
7.33, 0.00, 0.0592, 0.0009, 1.7759e-01, 0.1181, 0.0010, 1.1606e-01, 1.0000e+05, 50.09482, tmax
7.34, 0.00, 0.0563, 0.0008, 1.7739e-01, 0.1180, 0.0007, -1.2348e-02, 1.0000e+05, 50.04820, tmax
7.36, 0.00, 0.0503, 0.0008, 1.7694e-01, 0.1169, 0.0008, 5.4012e-02, 1.0000e+05, 50.00423, tmax
7.35, 0.00, 0.0526, 0.0009, 1.7729e-01, 0.1197, 0.0014, 1.1504e-01, 1.0000e+05, 50.14259, tmax
7.37, 0.00, 0.0484, 0.0007, 1.7701e-01, 0.1224, 0.0003, 1.1953e-01, 1.0000e+05, 49.94092, tmax
7.39, 0.00, 0.0448, 0.0008, 1.7660e-01, 0.1217, 0.0008, 8.8116e-02, 1.0000e+05, 49.93179, tmax
7.38, 0.00, 0.0474, 0.0009, 1.7689e-01, 0.1198, 0.0008, 1.1755e-01, 1.0000e+05, 50.01360, tmax
7.40, 0.00, 0.0395, 0.0007, 1.7644e-01, 0.1194, 0.0006, 1.0485e-01, 1.0000e+05, 49.96696, tmax
7.43, 0.00, 0.0324, 0.0007, 1.7581e-01, 0.1210, 0.0005, 9.0403e-02, 1.0000e+05, 49.89244, tmax
7.41, 0.00, 0.0375, 0.0008, 1.7622e-01, 0.1226, 0.0005, 9.7806e-02, 1.0000e+05, 50.02034, tmax
7.42, 0.00, 0.0338, 0.0007, 1.7596e-01, 0.1240, 0.0012, 6.0156e-02, 1.0000e+05, 49.94503, tmax
7.44, 0.00, 0.0298, 0.0008, 1.7579e-01, 0.1230, 0.0008, -6.0886e-03, 1.0000e+05, 49.93255, tmax
7.52, 0.00, 0.0157, 0.0006, 1.7512e-01, 0.1272, 0.0007, 7.0128e-02, 1.0000e+05, 49.61487, tmax
