# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
5.37, 0.00, 0.0198, 0.0002, 3.5965e-02, 0.0881, 0.0005, 5.5223e-02, 1.0000e+05, 57.23313, tmax
5.48, 0.00, 0.0189, 0.0002, 3.6068e-02, 0.0885, 0.0005, 4.8658e-02, 1.0000e+05, 56.77997, tmax
5.49, 0.00, 0.0186, 0.0003, 3.6385e-02, 0.0882, 0.0006, 6.8924e-02, 1.0000e+05, 56.75101, tmax
5.51, 0.00, 0.0186, 0.0001, 3.7052e-02, 0.0895, 0.0008, -9.2538e-03, 1.0000e+05, 56.75794, tmax
5.50, 0.00, 0.0189, 0.0003, 3.6571e-02, 0.0894, 0.0010, 7.8917e-02, 1.0000e+05, 56.74407, tmax
5.54, 0.00, 0.0182, 0.0002, 3.7653e-02, 0.0892, 0.0009, 1.0116e-01, 1.0000e+05, 56.74371, tmax
5.53, 0.00, 0.0182, 0.0003, 3.7490e-02, 0.0892, 0.0005, 9.6040e-02, 1.0000e+05, 56.76726, tmax
5.55, 0.00, 0.0177, 0.0002, 3.6478e-02, 0.0904, 0.0010, 6.8629e-02, 1.0000e+05, 56.78427, tmax
5.44, 0.00, 0.0191, 0.0001, 3.6369e-02, 0.0888, 0.0002, 1.6420e-02, 1.0000e+05, 57.11249, tmax
5.40, 0.00, 0.0197, 0.0001, 3.6644e-02, 0.0878, 0.0006, 8.1913e-02, 1.0000e+05, 57.23567, tmax
5.59, 0.00, 0.0178, 0.0005, 3.6450e-02, 0.0915, 0.0004, 2.5704e-02, 1.0000e+05, 56.72772, tmax
5.60, 0.00, 0.0176, 0.0004, 3.6437e-02, 0.0913, 0.0009, 4.1552e-02, 1.0000e+05, 56.75373, tmax
5.57, 0.00, 0.0180, 0.0003, 3.7371e-02, 0.0900, 0.0015, 9.3639e-02, 1.0000e+05, 56.82742, tmax
5.61, 0.00, 0.0175, 0.0003, 3.7272e-02, 0.0907, 0.0010, 9.2441e-02, 1.0000e+05, 56.74715, tmax
5.63, 0.00, 0.0170, 0.0004, 3.6716e-02, 0.0909, 0.0006, 7.8092e-02, 1.0000e+05, 56.73743, tmax
5.64, 0.00, 0.0172, 0.0002, 3.7221e-02, 0.0900, 0.0011, -1.1978e-02, 1.0000e+05, 56.73284, tmax
5.62, 0.00, 0.0171, 0.0001, 3.6520e-02, 0.0900, 0.0009, 7.1632e-02, 1.0000e+05, 56.80284, tmax
5.65, 0.00, 0.0173, 0.0004, 3.7296e-02, 0.0908, 0.0004, 9.6690e-02, 1.0000e+05, 56.71950, tmax
5.67, 0.00, 0.0170, 0.0002, 3.6578e-02, 0.0909, 0.0008, 3.3097e-02, 1.0000e+05, 56.71216, tmax
5.70, 0.00, 0.0170, 0.0002, 3.6604e-02, 0.0925, 0.0003, 6.2452e-02, 1.0000e+05, 56.69602, tmax
5.71, 0.00, 0.0169, 0.0004, 3.6566e-02, 0.0927, 0.0006, 6.1523e-02, 1.0000e+05, 56.68173, tmax
5.69, 0.00, 0.0169, 0.0003, 3.7267e-02, 0.0927, 0.0003, -1.0995e-02, 1.0000e+05, 56.71582, tmax
5.66, 0.00, 0.0172, 0.0004, 3.7381e-02, 0.0921, 0.0006, 9.4039e-02, 1.0000e+05, 56.78187, tmax
5.68, 0.00, 0.0173, 0.0004, 3.6954e-02, 0.0917, 0.0011, 3.0393e-03, 1.0000e+05, 56.78614, tmax
5.52, 0.00, 0.0181, 0.0001, 3.6310e-02, 0.0895, 0.0008, 6.3247e-02, 1.0000e+05, 57.33170, tmax
5.75, 0.00, 0.0166, 0.0002, 3.6716e-02, 0.0938, 0.0008, 7.0118e-02, 1.0000e+05, 56.67630, tmax
5.58, 0.00, 0.0176, 0.0003, 3.6391e-02, 0.0900, 0.0002, 5.1102e-02, 1.0000e+05, 57.19746, tmax
5.74, 0.00, 0.0166, 0.0002, 3.6791e-02, 0.0928, 0.0008, 7.0856e-02, 1.0000e+05, 56.82551, tmax
5.76, 0.00, 0.0166, 0.0002, 3.6764e-02, 0.0933, 0.0015, 2.1142e-02, 1.0000e+05, 56.76646, tmax
5.77, 0.00, 0.0161, 0.0001, 3.6922e-02, 0.0930, 0.0013, 1.3775e-02, 1.0000e+05, 56.78104, tmax
5.79, 0.00, 0.0157, 0.0003, 3.6921e-02, 0.0932, 0.0014, 7.9105e-02, 1.0000e+05, 56.67820, tmax
5.78, 0.00, 0.0157, 0.0003, 3.6744e-02, 0.0926, 0.0006, 6.1698e-02, 1.0000e+05, 56.73352, tmax
5.72, 0.00, 0.0170, 0.0004, 3.6977e-02, 0.0931, 0.0007, 4.6911e-03, 1.0000e+05, 57.36915, tmax
5.80, 0.00, 0.0157, 0.0006, 3.6974e-02, 0.0933, 0.0009, 1.0579e-02, 1.0000e+05, 56.71893, tmax
5.73, 0.00, 0.0166, 0.0004, 3.6743e-02, 0.0924, 0.0006, 2.3708e-02, 1.0000e+05, 57.85141, tmax
5.81, 0.00, 0.0158, 0.0005, 3.6787e-02, 0.0932, 0.0003, 2.7033e-02, 1.0000e+05, 56.70789, tmax
5.82, 0.00, 0.0160, 0.0003, 3.7336e-02, 0.0931, 0.0004, 9.5775e-02, 1.0000e+05, 56.71804, tmax
5.83, 0.00, 0.0157, 0.0001, 3.7446e-02, 0.0929, 0.0004, 9.4945e-02, 1.0000e+05, 56.67690, tmax
5.56, 0.00, 0.0179, 0.0002, 3.7066e-02, 0.0890, 0.0010, -8.3889e-03, 1.0000e+05, 59.71364, tmax
5.84, 0.00, 0.0153, 0.0000, 3.6738e-02, 0.0941, 0.0009, 4.9233e-02, 1.0000e+05, 57.63253, tmax
5.85, 0.00, 0.0153, 0.0002, 3.7376e-02, 0.0935, 0.0013, -1.1216e-02, 1.0000e+05, 56.76973, tmax
5.86, 0.00, 0.0154, 0.0001, 3.7662e-02, 0.0939, 0.0003, 1.0183e-01, 1.0000e+05, 59.34575, tmax
5.88, 0.00, 0.0151, 0.0002, 3.7070e-02, 0.0942, 0.0003, 6.6311e-03, 1.0000e+05, 59.34489, tmax
5.89, 0.00, 0.0148, 0.0003, 3.6980e-02, 0.0936, 0.0015, 1.7856e-02, 1.0000e+05, 59.46105, tmax
5.87, 0.00, 0.0155, 0.0002, 3.7300e-02, 0.0951, 0.0001, -6.2787e-03, 1.0000e+05, 59.84932, tmax
5.91, 0.00, 0.0146, 0.0002, 3.7277e-02, 0.0954, 0.0008, -2.1807e-03, 1.0000e+05, 56.57502, tmax
5.90, 0.00, 0.0147, 0.0000, 3.7150e-02, 0.0948, 0.0009, 6.1400e-03, 1.0000e+05, 56.63738, tmax
5.94, 0.00, 0.0147, 0.0003, 3.6933e-02, 0.0956, 0.0011, 2.3818e-02, 1.0000e+05, 56.52356, tmax
5.93, 0.00, 0.0147, 0.0002, 3.7333e-02, 0.0959, 0.0009, -8.5524e-03, 1.0000e+05, 56.60434, tmax
5.92, 0.00, 0.0146, 0.0003, 3.7653e-02, 0.0946, 0.0005, 1.0408e-01, 1.0000e+05, 56.69525, tmax
6.04, 0.00, 0.0144, 0.0003, 3.7287e-02, 0.0964, 0.0017, -9.3654e-04, 1.0000e+05, 56.54031, tmax
5.96, 0.00, 0.0146, 0.0001, 3.7150e-02, 0.0957, 0.0007, 8.6495e-02, 1.0000e+05, 56.79031, tmax
5.95, 0.00, 0.0147, 0.0004, 3.7036e-02, 0.0952, 0.0004, 7.4150e-02, 1.0000e+05, 56.85041, tmax
5.99, 0.00, 0.0143, 0.0003, 3.7323e-02, 0.0961, 0.0003, 9.0733e-02, 1.0000e+05, 56.80031, tmax
6.02, 0.00, 0.0144, 0.0005, 3.7039e-02, 0.0971, 0.0007, 2.2679e-02, 1.0000e+05, 56.74335, tmax
5.98, 0.00, 0.0145, 0.0004, 3.7148e-02, 0.0960, 0.0008, 7.4231e-03, 1.0000e+05, 56.87291, tmax
6.13, 0.00, 0.0129, 0.0003, 3.7199e-02, 0.0987, 0.0009, 1.1670e-02, 1.0000e+05, 56.55489, tmax
5.97, 0.00, 0.0147, 0.0002, 3.6981e-02, 0.0948, 0.0008, 2.5960e-02, 1.0000e+05, 56.95246, tmax
6.17, 0.00, 0.0126, 0.0001, 3.7513e-02, 0.0978, 0.0003, 1.0217e-01, 1.0000e+05, 56.50544, tmax
6.08, 0.00, 0.0138, 0.0004, 3.6921e-02, 0.0961, 0.0010, 4.6736e-02, 1.0000e+05, 56.77043, tmax
6.10, 0.00, 0.0130, 0.0002, 3.6936e-02, 0.0978, 0.0009, 4.2976e-02, 1.0000e+05, 56.76376, tmax
6.06, 0.00, 0.0144, 0.0002, 3.7137e-02, 0.0964, 0.0010, 1.5085e-02, 1.0000e+05, 56.83473, tmax
6.11, 0.00, 0.0131, 0.0002, 3.7396e-02, 0.0975, 0.0009, 9.3295e-02, 1.0000e+05, 56.76694, tmax
6.00, 0.00, 0.0142, 0.0001, 3.7117e-02, 0.0950, 0.0007, 1.3917e-02, 1.0000e+05, 56.96393, tmax
6.01, 0.00, 0.0141, 0.0001, 3.7313e-02, 0.0956, 0.0005, -2.7551e-04, 1.0000e+05, 56.95393, tmax
6.07, 0.00, 0.0139, 0.0000, 3.7631e-02, 0.0965, 0.0005, 1.0022e-01, 1.0000e+05, 56.86835, tmax
6.12, 0.00, 0.0128, 0.0003, 3.7090e-02, 0.0980, 0.0005, 6.8237e-02, 1.0000e+05, 56.77021, tmax
6.05, 0.00, 0.0143, 0.0004, 3.7393e-02, 0.0974, 0.0010, 9.2482e-02, 1.0000e+05, 56.95386, tmax
6.09, 0.00, 0.0134, 0.0003, 3.7042e-02, 0.0979, 0.0002, 2.6102e-02, 1.0000e+05, 56.86920, tmax
6.14, 0.00, 0.0129, 0.0001, 3.7076e-02, 0.0980, 0.0004, 2.9690e-02, 1.0000e+05, 56.71177, tmax
6.03, 0.00, 0.0144, 0.0001, 3.7329e-02, 0.0960, 0.0007, -1.8779e-03, 1.0000e+05, 56.99915, tmax
6.18, 0.00, 0.0123, 0.0002, 3.7585e-02, 0.0991, 0.0003, 1.0464e-01, 1.0000e+05, 56.76217, tmax
6.19, 0.00, 0.0122, 0.0003, 3.7197e-02, 0.0993, 0.0009, 1.5594e-02, 1.0000e+05, 56.60981, tmax
6.27, 0.00, 0.0116, 0.0004, 3.7448e-02, 0.1004, 0.0007, -8.0380e-03, 1.0000e+05, 56.54692, tmax
6.15, 0.00, 0.0126, 0.0005, 3.7474e-02, 0.0983, 0.0007, 9.5537e-02, 1.0000e+05, 56.93467, tmax
6.20, 0.00, 0.0121, 0.0001, 3.7060e-02, 0.0988, 0.0007, 6.1581e-02, 1.0000e+05, 56.74008, tmax
6.25, 0.00, 0.0121, 0.0004, 3.7462e-02, 0.1001, 0.0003, 9.9213e-02, 1.0000e+05, 56.69066, tmax
6.24, 0.00, 0.0121, 0.0004, 3.7220e-02, 0.1001, 0.0009, 7.9393e-02, 1.0000e+05, 56.70769, tmax
6.16, 0.00, 0.0125, 0.0003, 3.7584e-02, 0.0971, 0.0009, 1.0195e-01, 1.0000e+05, 56.94198, tmax
6.22, 0.00, 0.0122, 0.0005, 3.7342e-02, 0.1002, 0.0010, 9.5440e-02, 1.0000e+05, 56.73915, tmax
6.26, 0.00, 0.0118, 0.0001, 3.7180e-02, 0.0994, 0.0008, 7.2857e-02, 1.0000e+05, 56.70077, tmax
6.21, 0.00, 0.0120, 0.0001, 3.7362e-02, 0.0996, 0.0006, -1.7714e-03, 1.0000e+05, 56.87554, tmax
6.30, 0.00, 0.0118, 0.0007, 3.7447e-02, 0.1001, 0.0004, -1.2783e-02, 1.0000e+05, 56.70607, tmax
6.28, 0.00, 0.0120, 0.0002, 3.7411e-02, 0.0996, 0.0009, 9.9638e-02, 1.0000e+05, 56.78533, tmax
6.23, 0.00, 0.0122, 0.0005, 3.7519e-02, 0.0991, 0.0004, 1.0177e-01, 1.0000e+05, 56.89949, tmax
6.29, 0.00, 0.0119, 0.0006, 3.7021e-02, 0.1009, 0.0009, 4.1118e-02, 1.0000e+05, 56.76827, tmax
6.32, 0.00, 0.0116, 0.0002, 3.7329e-02, 0.1024, 0.0015, 4.0467e-03, 1.0000e+05, 56.87723, tmax
6.31, 0.00, 0.0116, 0.0005, 3.7242e-02, 0.1001, 0.0006, 9.3165e-03, 1.0000e+05, 57.00001, tmax
6.34, 0.00, 0.0115, 0.0004, 3.7124e-02, 0.1005, 0.0006, 7.4632e-02, 1.0000e+05, 56.72138, tmax
6.35, 0.00, 0.0113, 0.0002, 3.7084e-02, 0.1006, 0.0013, 3.3991e-02, 1.0000e+05, 56.66823, tmax
6.36, 0.00, 0.0111, 0.0006, 3.7187e-02, 0.1017, 0.0013, 8.7027e-02, 1.0000e+05, 56.72236, tmax
6.33, 0.00, 0.0115, 0.0003, 3.7475e-02, 0.1003, 0.0010, -1.2334e-02, 1.0000e+05, 56.86657, tmax
6.37, 0.00, 0.0111, 0.0004, 3.7360e-02, 0.1017, 0.0004, -8.4621e-03, 1.0000e+05, 56.89163, tmax
6.38, 0.00, 0.0110, 0.0005, 3.7247e-02, 0.1023, 0.0014, 2.5770e-03, 1.0000e+05, 56.69650, tmax
6.40, 0.00, 0.0105, 0.0003, 3.7285e-02, 0.1020, 0.0009, 7.7887e-04, 1.0000e+05, 56.72248, tmax
6.41, 0.00, 0.0104, 0.0005, 3.7296e-02, 0.1035, 0.0006, -1.3191e-04, 1.0000e+05, 56.72548, tmax
6.42, 0.00, 0.0104, 0.0004, 3.7481e-02, 0.1042, 0.0007, 1.0614e-01, 1.0000e+05, 56.66260, tmax
6.39, 0.00, 0.0108, 0.0004, 3.7149e-02, 0.1028, 0.0005, 1.7441e-02, 1.0000e+05, 57.58579, tmax
6.44, 0.00, 0.0107, 0.0007, 3.7254e-02, 0.1017, 0.0008, 9.7807e-02, 1.0000e+05, 57.67926, tmax
6.45, 0.00, 0.0108, 0.0006, 3.7063e-02, 0.1030, 0.0010, 8.1839e-02, 1.0000e+05, 56.68274, tmax
6.43, 0.00, 0.0106, 0.0004, 3.7373e-02, 0.1034, 0.0006, -9.9868e-03, 1.0000e+05, 58.92411, tmax
6.46, 0.00, 0.0107, 0.0006, 3.7010e-02, 0.1031, 0.0001, 3.6212e-02, 1.0000e+05, 59.18253, tmax
6.47, 0.00, 0.0108, 0.0006, 3.7010e-02, 0.1027, 0.0004, 3.5857e-02, 1.0000e+05, 59.13099, tmax
6.48, 0.00, 0.0106, 0.0008, 3.7090e-02, 0.1043, 0.0011, 8.2368e-02, 1.0000e+05, 59.38752, tmax
6.49, 0.00, 0.0105, 0.0007, 3.7192e-02, 0.1031, 0.0011, 9.2454e-02, 1.0000e+05, 59.62436, tmax
6.50, 0.00, 0.0100, 0.0008, 3.7288e-02, 0.1042, 0.0011, -1.1223e-02, 1.0000e+05, 56.49792, tmax
6.51, 0.00, 0.0100, 0.0006, 3.7414e-02, 0.1040, 0.0007, 1.1255e-01, 1.0000e+05, 56.48431, tmax
6.52, 0.00, 0.0101, 0.0007, 3.6990e-02, 0.1040, 0.0003, 2.8991e-02, 1.0000e+05, 56.61148, tmax
6.54, 0.00, 0.0100, 0.0006, 3.7227e-02, 0.1037, 0.0003, -1.0386e-02, 1.0000e+05, 56.48173, tmax
6.55, 0.00, 0.0097, 0.0006, 3.7261e-02, 0.1046, 0.0006, -1.2116e-02, 1.0000e+05, 56.46706, tmax
6.56, 0.00, 0.0097, 0.0006, 3.6940e-02, 0.1048, 0.0012, 3.0884e-02, 1.0000e+05, 56.50898, tmax
6.57, 0.00, 0.0098, 0.0007, 3.7257e-02, 0.1048, 0.0013, 1.0903e-01, 1.0000e+05, 56.47214, tmax
6.58, 0.00, 0.0097, 0.0007, 3.7201e-02, 0.1040, 0.0013, -1.1766e-02, 1.0000e+05, 56.43969, tmax
6.59, 0.00, 0.0098, 0.0006, 3.7216e-02, 0.1049, 0.0012, 1.0486e-01, 1.0000e+05, 56.45810, tmax
6.61, 0.00, 0.0094, 0.0008, 3.7028e-02, 0.1061, 0.0008, 6.0048e-03, 1.0000e+05, 56.47836, tmax
6.62, 0.00, 0.0091, 0.0004, 3.7020e-02, 0.1055, 0.0007, 2.9076e-03, 1.0000e+05, 56.45498, tmax
6.63, 0.00, 0.0091, 0.0006, 3.6832e-02, 0.1062, 0.0007, 4.6846e-02, 1.0000e+05, 56.46195, tmax
6.53, 0.00, 0.0101, 0.0006, 3.7253e-02, 0.1053, 0.0011, -1.2135e-02, 1.0000e+05, 57.10430, tmax
6.64, 0.00, 0.0092, 0.0006, 3.7166e-02, 0.1042, 0.0002, 1.1043e-01, 1.0000e+05, 56.45683, tmax
6.65, 0.00, 0.0091, 0.0008, 3.7031e-02, 0.1066, 0.0002, -3.5432e-03, 1.0000e+05, 56.43450, tmax
6.66, 0.00, 0.0092, 0.0007, 3.7058e-02, 0.1062, 0.0012, 1.0376e-01, 1.0000e+05, 56.45667, tmax
6.68, 0.00, 0.0090, 0.0008, 3.6966e-02, 0.1064, 0.0004, 2.2920e-04, 1.0000e+05, 56.45209, tmax
6.73, 0.00, 0.0085, 0.0010, 3.6821e-02, 0.1071, 0.0009, 1.3340e-02, 1.0000e+05, 56.44816, tmax
6.75, 0.00, 0.0087, 0.0009, 3.6752e-02, 0.1085, 0.0002, 2.8365e-02, 1.0000e+05, 56.41518, tmax
6.76, 0.00, 0.0088, 0.0010, 3.6876e-02, 0.1071, 0.0005, -6.0656e-03, 1.0000e+05, 56.50658, tmax
6.80, 0.00, 0.0085, 0.0009, 3.6872e-02, 0.1084, 0.0014, -1.0332e-02, 1.0000e+05, 56.39854, tmax
6.82, 0.00, 0.0084, 0.0006, 3.6650e-02, 0.1097, 0.0015, 3.1475e-02, 1.0000e+05, 56.37809, tmax
6.78, 0.00, 0.0087, 0.0010, 3.6651e-02, 0.1076, 0.0007, 4.8043e-02, 1.0000e+05, 56.50141, tmax
6.81, 0.00, 0.0084, 0.0007, 3.6908e-02, 0.1096, 0.0009, 1.1951e-01, 1.0000e+05, 56.42138, tmax
6.77, 0.00, 0.0087, 0.0009, 3.6842e-02, 0.1062, 0.0007, -3.7453e-03, 1.0000e+05, 56.53637, tmax
6.84, 0.00, 0.0088, 0.0006, 3.6805e-02, 0.1097, 0.0010, -1.5048e-02, 1.0000e+05, 56.42093, tmax
6.87, 0.00, 0.0093, 0.0005, 3.6563e-02, 0.1103, 0.0013, 3.8020e-02, 1.0000e+05, 56.34962, tmax
6.70, 0.00, 0.0091, 0.0010, 3.6874e-02, 0.1075, 0.0010, 9.6297e-03, 1.0000e+05, 56.81835, tmax
6.89, 0.00, 0.0081, 0.0007, 3.6709e-02, 0.1103, 0.0017, -1.1685e-02, 1.0000e+05, 56.38000, tmax
6.88, 0.00, 0.0087, 0.0005, 3.6495e-02, 0.1112, 0.0009, 6.8320e-02, 1.0000e+05, 56.43525, tmax
6.85, 0.00, 0.0089, 0.0006, 3.6664e-02, 0.1103, 0.0008, 8.5028e-03, 1.0000e+05, 56.54721, tmax
6.90, 0.00, 0.0077, 0.0006, 3.6502e-02, 0.1107, 0.0005, 4.9768e-02, 1.0000e+05, 56.40632, tmax
6.83, 0.00, 0.0084, 0.0006, 3.6838e-02, 0.1096, 0.0012, -9.2354e-03, 1.0000e+05, 56.63427, tmax
6.86, 0.00, 0.0092, 0.0006, 3.6662e-02, 0.1107, 0.0008, 9.7011e-02, 1.0000e+05, 56.57538, tmax
6.72, 0.00, 0.0086, 0.0008, 3.6913e-02, 0.1069, 0.0009, 9.6819e-02, 1.0000e+05, 57.06640, tmax
6.92, 0.00, 0.0076, 0.0005, 3.6506e-02, 0.1119, 0.0000, 3.6355e-02, 1.0000e+05, 56.38921, tmax
6.79, 0.00, 0.0086, 0.0008, 3.6933e-02, 0.1089, 0.0008, 1.0708e-01, 1.0000e+05, 56.93651, tmax
6.74, 0.00, 0.0085, 0.0008, 3.6991e-02, 0.1082, 0.0005, 1.0711e-01, 1.0000e+05, 57.13915, tmax
6.94, 0.00, 0.0080, 0.0005, 3.6567e-02, 0.1111, 0.0008, 9.5139e-02, 1.0000e+05, 56.40229, tmax
6.93, 0.00, 0.0076, 0.0006, 3.6667e-02, 0.1111, 0.0009, -1.0822e-02, 1.0000e+05, 56.44734, tmax
6.91, 0.00, 0.0076, 0.0006, 3.6479e-02, 0.1124, 0.0015, 7.8675e-02, 1.0000e+05, 56.57038, tmax
6.95, 0.00, 0.0094, 0.0005, 3.6571e-02, 0.1108, 0.0014, -3.4382e-03, 1.0000e+05, 56.62477, tmax
6.96, 0.00, 0.0103, 0.0006, 3.6613e-02, 0.1119, 0.0012, 1.0773e-01, 1.0000e+05, 56.67783, tmax
6.97, 0.00, 0.0102, 0.0002, 3.6553e-02, 0.1135, 0.0007, 1.0472e-01, 1.0000e+05, 56.37812, tmax
6.98, 0.00, 0.0109, 0.0001, 3.6450e-02, 0.1125, 0.0005, 9.9753e-02, 1.0000e+05, 56.38655, tmax
6.99, 0.00, 0.0111, 0.0001, 3.6594e-02, 0.1129, 0.0007, 1.2112e-01, 1.0000e+05, 56.38781, tmax
7.00, 0.00, 0.0110, 0.0000, 3.6359e-02, 0.1126, 0.0005, 6.1320e-02, 1.0000e+05, 56.42620, tmax
7.01, 0.00, 0.0106, 0.0000, 3.6495e-02, 0.1147, 0.0010, -7.8924e-03, 1.0000e+05, 56.38916, tmax
6.69, 0.00, 0.0092, 0.0008, 3.6829e-02, 0.1073, 0.0016, 2.5087e-02, 1.0000e+05, 58.43941, tmax
6.60, 0.00, 0.0099, 0.0006, 3.6889e-02, 0.1065, 0.0013, 5.6923e-02, 1.0000e+05, 58.70529, tmax
6.71, 0.00, 0.0091, 0.0008, 3.6996e-02, 0.1059, 0.0011, -1.0906e-02, 1.0000e+05, 58.57029, tmax
6.67, 0.00, 0.0092, 0.0006, 3.6971e-02, 0.1064, 0.0005, -9.7181e-04, 1.0000e+05, 58.63888, tmax
7.02, 0.00, 0.0107, 0.0000, 3.6519e-02, 0.1137, 0.0003, 1.1571e-01, 1.0000e+05, 57.53545, tmax
7.04, 0.00, 0.0102, 0.0001, 3.6479e-02, 0.1116, 0.0005, -8.3623e-03, 1.0000e+05, 56.38250, tmax
7.03, 0.00, 0.0105, 0.0000, 3.6335e-02, 0.1142, 0.0004, 2.3168e-02, 1.0000e+05, 57.31291, tmax
7.05, 0.00, 0.0105, 0.0001, 3.6340e-02, 0.1149, 0.0011, 2.5612e-02, 1.0000e+05, 59.07988, tmax
7.06, 0.00, 0.0106, 0.0001, 3.6325e-02, 0.1149, 0.0019, 1.8655e-02, 1.0000e+05, 56.75257, tmax
7.07, 0.00, 0.0103, 0.0000, 3.6471e-02, 0.1139, 0.0009, -1.2926e-02, 1.0000e+05, 56.72844, tmax
7.08, 0.00, 0.0098, 0.0001, 3.6320e-02, 0.1161, 0.0005, 8.7128e-02, 1.0000e+05, 56.47307, tmax
7.09, 0.00, 0.0103, 0.0001, 3.6294e-02, 0.1156, 0.0007, 2.5197e-02, 1.0000e+05, 56.63619, tmax
7.10, 0.00, 0.0103, 0.0001, 3.6371e-02, 0.1158, 0.0006, 1.1860e-01, 1.0000e+05, 56.51515, tmax
7.11, 0.00, 0.0101, 0.0001, 3.6216e-02, 0.1161, 0.0007, 4.1422e-02, 1.0000e+05, 56.50882, tmax
7.12, 0.00, 0.0104, 0.0002, 3.6267e-02, 0.1164, 0.0003, 1.7474e-02, 1.0000e+05, 56.51418, tmax
7.13, 0.00, 0.0103, 0.0001, 3.6223e-02, 0.1159, 0.0007, 3.1611e-02, 1.0000e+05, 56.53187, tmax
7.14, 0.00, 0.0108, 0.0001, 3.6290e-02, 0.1167, 0.0006, 1.1031e-01, 1.0000e+05, 56.54239, tmax
7.19, 0.00, 0.0109, 0.0005, 3.6243e-02, 0.1184, 0.0007, 1.1968e-01, 1.0000e+05, 56.44383, tmax
7.21, 0.00, 0.0114, 0.0006, 3.6147e-02, 0.1174, 0.0011, 9.9532e-02, 1.0000e+05, 56.44048, tmax
7.17, 0.00, 0.0104, 0.0003, 3.6132e-02, 0.1166, 0.0007, 2.0920e-02, 1.0000e+05, 56.61430, tmax
7.16, 0.00, 0.0107, 0.0003, 3.6116e-02, 0.1156, 0.0011, 3.7589e-02, 1.0000e+05, 56.69206, tmax
7.22, 0.00, 0.0118, 0.0009, 3.6212e-02, 0.1175, 0.0013, -1.1201e-02, 1.0000e+05, 56.53511, tmax
7.24, 0.00, 0.0131, 0.0008, 3.6208e-02, 0.1186, 0.0018, -1.2108e-02, 1.0000e+05, 56.58115, tmax
7.15, 0.00, 0.0110, 0.0003, 3.6144e-02, 0.1166, 0.0024, 5.6215e-02, 1.0000e+05, 56.90835, tmax
7.23, 0.00, 0.0123, 0.0009, 3.6167e-02, 0.1184, 0.0008, 1.0427e-01, 1.0000e+05, 56.73992, tmax
7.27, 0.00, 0.0127, 0.0010, 3.6033e-02, 0.1200, 0.0002, 7.4517e-02, 1.0000e+05, 56.61262, tmax
7.18, 0.00, 0.0106, 0.0005, 3.6228e-02, 0.1174, 0.0005, 1.1329e-01, 1.0000e+05, 56.91774, tmax
7.32, 0.00, 0.0170, 0.0009, 3.5957e-02, 0.1208, 0.0006, 7.1097e-02, 1.0000e+05, 56.50423, tmax
7.34, 0.00, 0.0208, 0.0008, 3.5954e-02, 0.1223, 0.0013, 6.2680e-02, 1.0000e+05, 56.52526, tmax
7.33, 0.00, 0.0190, 0.0009, 3.5942e-02, 0.1230, 0.0009, 3.4203e-02, 1.0000e+05, 56.61834, tmax
7.35, 0.00, 0.0212, 0.0009, 3.6042e-02, 0.1213, 0.0017, 1.2434e-01, 1.0000e+05, 56.62919, tmax
7.25, 0.00, 0.0136, 0.0009, 3.6045e-02, 0.1199, 0.0005, 6.3199e-02, 1.0000e+05, 56.97346, tmax
7.30, 0.00, 0.0145, 0.0009, 3.6028e-02, 0.1200, 0.0007, 1.6285e-02, 1.0000e+05, 56.71942, tmax
7.36, 0.00, 0.0199, 0.0009, 3.5999e-02, 0.1227, 0.0002, 1.0413e-02, 1.0000e+05, 56.63200, tmax
7.31, 0.00, 0.0157, 0.0009, 3.6123e-02, 0.1215, 0.0013, 1.2293e-01, 1.0000e+05, 56.74988, tmax
7.40, 0.00, 0.0261, 0.0007, 3.5946e-02, 0.1219, 0.0004, 5.8955e-02, 1.0000e+05, 56.64063, tmax
7.37, 0.00, 0.0173, 0.0007, 3.6027e-02, 0.1236, 0.0006, -3.8103e-03, 1.0000e+05, 56.71036, tmax
7.38, 0.00, 0.0189, 0.0008, 3.5914e-02, 0.1226, 0.0021, 7.8319e-02, 1.0000e+05, 56.71178, tmax
7.39, 0.00, 0.0211, 0.0008, 3.6015e-02, 0.1241, 0.0014, 2.8831e-04, 1.0000e+05, 56.70163, tmax
7.43, 0.00, 0.0503, 0.0006, 3.6060e-02, 0.1256, 0.0008, 3.7089e-02, 1.0000e+05, 56.84352, tmax
7.47, 0.00, 0.0514, 0.0007, 3.6125e-02, 0.1221, 0.0001, -9.5479e-03, 1.0000e+05, 56.71214, tmax
7.48, 0.00, 0.0451, 0.0007, 3.5972e-02, 0.1243, 0.0016, 4.6390e-02, 1.0000e+05, 56.77588, tmax
7.49, 0.00, 0.0391, 0.0007, 3.6008e-02, 0.1226, 0.0006, 1.0641e-01, 1.0000e+05, 56.76148, tmax
7.53, 0.00, 0.0222, 0.0006, 3.5755e-02, 0.1243, 0.0020, 3.4671e-02, 1.0000e+05, 56.40444, tmax
7.50, 0.00, 0.0341, 0.0007, 3.5973e-02, 0.1250, 0.0010, -3.3731e-03, 1.0000e+05, 56.86699, tmax
7.51, 0.00, 0.0294, 0.0007, 3.5952e-02, 0.1285, 0.0005, 1.3295e-01, 1.0000e+05, 56.66790, tmax
