# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
7.202, 0.0000, 0.1282, 0.0000, 0.0000, 0.1349, 0.0000, 0.0000, 1.0000e+07, 5977.39987, tmax
7.212, 0.0000, 0.1312, 0.0000, 0.0000, 0.1350, 0.0000, 0.0000, 1.0000e+07, 5978.46563, tmax
7.333, 0.0000, 0.1390, 0.0000, 0.0000, 0.1459, 0.0000, 0.0000, 1.0000e+07, 5979.26732, tmax
7.266, 0.0000, 0.1445, 0.0000, 0.0000, 0.1360, 0.0000, 0.0000, 1.0000e+07, 5979.36720, tmax
7.204, 0.0000, 0.1297, 0.0000, 0.0000, 0.1381, 0.0000, 0.0000, 1.0000e+07, 5980.69644, tmax
7.208, 0.0000, 0.1295, 0.0000, 0.0000, 0.1433, 0.0000, 0.0000, 1.0000e+07, 5981.31701, tmax
7.240, 0.0000, 0.1405, 0.0000, 0.0000, 0.1253, 0.0000, 0.0000, 1.0000e+07, 5981.68209, tmax
7.261, 0.0000, 0.1414, 0.0000, 0.0000, 0.1313, 0.0000, 0.0000, 1.0000e+07, 5981.80442, tmax
7.276, 0.0000, 0.1317, 0.0000, 0.0000, 0.1590, 0.0000, 0.0000, 1.0000e+07, 5981.91888, tmax
7.206, 0.0000, 0.1278, 0.0000, 0.0000, 0.1360, 0.0000, 0.0000, 1.0000e+07, 5982.93344, tmax
7.214, 0.0000, 0.1336, 0.0000, 0.0000, 0.1403, 0.0000, 0.0000, 1.0000e+07, 5983.91860, tmax
7.242, 0.0000, 0.1410, 0.0000, 0.0000, 0.1209, 0.0000, 0.0000, 1.0000e+07, 5984.13246, tmax
7.243, 0.0000, 0.1412, 0.0000, 0.0000, 0.1267, 0.0000, 0.0000, 1.0000e+07, 5984.81482, tmax
7.248, 0.0000, 0.1394, 0.0000, 0.0000, 0.1205, 0.0000, 0.0000, 1.0000e+07, 5985.00229, tmax
7.245, 0.0000, 0.1384, 0.0000, 0.0000, 0.1194, 0.0000, 0.0000, 1.0000e+07, 5985.27560, tmax
7.260, 0.0000, 0.1430, 0.0000, 0.0000, 0.1347, 0.0000, 0.0000, 1.0000e+07, 5985.43396, tmax
7.309, 0.0000, 0.1269, 0.0000, 0.0000, 0.1643, 0.0000, 0.0000, 1.0000e+07, 5986.72883, tmax
7.247, 0.0000, 0.1418, 0.0000, 0.0000, 0.1196, 0.0000, 0.0000, 1.0000e+07, 5987.86167, tmax
7.271, 0.0000, 0.1446, 0.0000, 0.0000, 0.1218, 0.0000, 0.0000, 1.0000e+07, 5988.02893, tmax
7.250, 0.0000, 0.1425, 0.0000, 0.0000, 0.1261, 0.0000, 0.0000, 1.0000e+07, 5988.42096, tmax
7.215, 0.0000, 0.1339, 0.0000, 0.0000, 0.1254, 0.0000, 0.0000, 1.0000e+07, 5988.46000, tmax
7.319, 0.0000, 0.1308, 0.0000, 0.0000, 0.1632, 0.0000, 0.0000, 1.0000e+07, 5989.75525, tmax
7.253, 0.0000, 0.1410, 0.0000, 0.0000, 0.1184, 0.0000, 0.0000, 1.0000e+07, 5990.11041, tmax
7.221, 0.0000, 0.1370, 0.0000, 0.0000, 0.1408, 0.0000, 0.0000, 1.0000e+07, 5990.16731, tmax
7.217, 0.0000, 0.1334, 0.0000, 0.0000, 0.1409, 0.0000, 0.0000, 1.0000e+07, 5990.94028, tmax
7.256, 0.0000, 0.1430, 0.0000, 0.0000, 0.1207, 0.0000, 0.0000, 1.0000e+07, 5990.96595, tmax
7.209, 0.0000, 0.1338, 0.0000, 0.0000, 0.1365, 0.0000, 0.0000, 1.0000e+07, 5991.82439, tmax
7.255, 0.0000, 0.1435, 0.0000, 0.0000, 0.1194, 0.0000, 0.0000, 1.0000e+07, 5992.30014, tmax
7.213, 0.0000, 0.1350, 0.0000, 0.0000, 0.1333, 0.0000, 0.0000, 1.0000e+07, 5992.78315, tmax
7.257, 0.0000, 0.1417, 0.0000, 0.0000, 0.1196, 0.0000, 0.0000, 1.0000e+07, 5993.10193, tmax
7.264, 0.0000, 0.1475, 0.0000, 0.0000, 0.1196, 0.0000, 0.0000, 1.0000e+07, 5993.63133, tmax
7.220, 0.0000, 0.1370, 0.0000, 0.0000, 0.1350, 0.0000, 0.0000, 1.0000e+07, 5993.88369, tmax
7.254, 0.0000, 0.1435, 0.0000, 0.0000, 0.1200, 0.0000, 0.0000, 1.0000e+07, 5994.80287, tmax
7.269, 0.0000, 0.1441, 0.0000, 0.0000, 0.1192, 0.0000, 0.0000, 1.0000e+07, 5994.93637, tmax
7.222, 0.0000, 0.1350, 0.0000, 0.0000, 0.1320, 0.0000, 0.0000, 1.0000e+07, 5996.24651, tmax
7.224, 0.0000, 0.1364, 0.0000, 0.0000, 0.1333, 0.0000, 0.0000, 1.0000e+07, 5998.70374, tmax
7.267, 0.0000, 0.1458, 0.0000, 0.0000, 0.1275, 0.0000, 0.0000, 1.0000e+07, 5998.90772, tmax
7.258, 0.0000, 0.1438, 0.0000, 0.0000, 0.1198, 0.0000, 0.0000, 1.0000e+07, 5999.03943, tmax
7.249, 0.0000, 0.1419, 0.0000, 0.0000, 0.1190, 0.0000, 0.0000, 1.0000e+07, 5999.20860, tmax
7.307, 0.0000, 0.1503, 0.0000, 0.0000, 0.1416, 0.0000, 0.0000, 1.0000e+07, 5999.25285, tmax
7.282, 0.0000, 0.1394, 0.0000, 0.0000, 0.1410, 0.0000, 0.0000, 1.0000e+07, 5999.83791, tmax
7.281, 0.0000, 0.1466, 0.0000, 0.0000, 0.1207, 0.0000, 0.0000, 1.0000e+07, 6000.12875, tmax
7.237, 0.0000, 0.1413, 0.0000, 0.0000, 0.1296, 0.0000, 0.0000, 1.0000e+07, 6000.40979, tmax
7.228, 0.0000, 0.1363, 0.0000, 0.0000, 0.1304, 0.0000, 0.0000, 1.0000e+07, 6000.75441, tmax
7.219, 0.0000, 0.1372, 0.0000, 0.0000, 0.1335, 0.0000, 0.0000, 1.0000e+07, 6001.04882, tmax
7.252, 0.0000, 0.1391, 0.0000, 0.0000, 0.1259, 0.0000, 0.0000, 1.0000e+07, 6001.58014, tmax
7.223, 0.0000, 0.1364, 0.0000, 0.0000, 0.1328, 0.0000, 0.0000, 1.0000e+07, 6001.97081, tmax
7.229, 0.0000, 0.1383, 0.0000, 0.0000, 0.1276, 0.0000, 0.0000, 1.0000e+07, 6002.49743, tmax
7.268, 0.0000, 0.1450, 0.0000, 0.0000, 0.1200, 0.0000, 0.0000, 1.0000e+07, 6004.36909, tmax
7.286, 0.0000, 0.1499, 0.0000, 0.0000, 0.1243, 0.0000, 0.0000, 1.0000e+07, 6004.44741, tmax
7.236, 0.0000, 0.1409, 0.0000, 0.0000, 0.1200, 0.0000, 0.0000, 1.0000e+07, 6006.77030, tmax
7.231, 0.0000, 0.1387, 0.0000, 0.0000, 0.1329, 0.0000, 0.0000, 1.0000e+07, 6006.82092, tmax
7.272, 0.0000, 0.1433, 0.0000, 0.0000, 0.1368, 0.0000, 0.0000, 1.0000e+07, 6007.16964, tmax
7.244, 0.0000, 0.1405, 0.0000, 0.0000, 0.1253, 0.0000, 0.0000, 1.0000e+07, 6007.92552, tmax
7.299, 0.0000, 0.1459, 0.0000, 0.0000, 0.1452, 0.0000, 0.0000, 1.0000e+07, 6011.23520, tmax
7.246, 0.0000, 0.1414, 0.0000, 0.0000, 0.1232, 0.0000, 0.0000, 1.0000e+07, 6011.73695, tmax
7.300, 0.0000, 0.1537, 0.0000, 0.0000, 0.1219, 0.0000, 0.0000, 1.0000e+07, 6012.49926, tmax
7.239, 0.0000, 0.1387, 0.0000, 0.0000, 0.1214, 0.0000, 0.0000, 1.0000e+07, 6014.45169, tmax
7.301, 0.0000, 0.1449, 0.0000, 0.0000, 0.1357, 0.0000, 0.0000, 1.0000e+07, 6014.78988, tmax
7.332, 0.0000, 0.1512, 0.0000, 0.0000, 0.1348, 0.0000, 0.0000, 1.0000e+07, 6015.17115, tmax
7.265, 0.0000, 0.1417, 0.0000, 0.0000, 0.1384, 0.0000, 0.0000, 1.0000e+07, 6016.92105, tmax
7.338, 0.0000, 0.1595, 0.0000, 0.0000, 0.1323, 0.0000, 0.0000, 1.0000e+07, 6020.37031, tmax
7.270, 0.0000, 0.1466, 0.0000, 0.0000, 0.1194, 0.0000, 0.0000, 1.0000e+07, 6020.66416, tmax
7.328, 0.0000, 0.1561, 0.0000, 0.0000, 0.1300, 0.0000, 0.0000, 1.0000e+07, 6029.58273, tmax
7.290, 0.0000, 0.1523, 0.0000, 0.0000, 0.1210, 0.0000, 0.0000, 1.0000e+07, 6034.63227, tmax
7.293, 0.0000, 0.1529, 0.0000, 0.0000, 0.1207, 0.0000, 0.0000, 1.0000e+07, 6035.71835, tmax
7.259, 0.0000, 0.1458, 0.0000, 0.0000, 0.1208, 0.0000, 0.0000, 1.0000e+07, 6036.82874, tmax
7.343, 0.0000, 0.1603, 0.0000, 0.0000, 0.1203, 0.0000, 0.0000, 1.0000e+07, 6041.20584, tmax
7.312, 0.0000, 0.1534, 0.0000, 0.0000, 0.1218, 0.0000, 0.0000, 1.0000e+07, 6049.93831, tmax
7.318, 0.0000, 0.1547, 0.0000, 0.0000, 0.1213, 0.0000, 0.0000, 1.0000e+07, 6050.18662, tmax
7.324, 0.0000, 0.1541, 0.0000, 0.0000, 0.1189, 0.0000, 0.0000, 1.0000e+07, 6056.21352, tmax
7.345, 0.0000, 0.1285, 0.0000, 0.0000, 0.1636, 0.0000, 0.0000, 1.0000e+07, 3137.42115, tmax
7.384, 0.0000, 0.1146, 0.0000, 0.0000, 0.1552, 0.0000, 0.0000, 1.0000e+07, 3101.82317, tmax
7.359, 0.0000, 0.1261, 0.0000, 0.0000, 0.1605, 0.0000, 0.0000, 1.0000e+07, 3141.11620, tmax
7.366, 0.0000, 0.1225, 0.0000, 0.0000, 0.1593, 0.0000, 0.0000, 1.0000e+07, 3132.34251, tmax
7.355, 0.0000, 0.1311, 0.0000, 0.0000, 0.1656, 0.0000, 0.0000, 1.0000e+07, 3162.68101, tmax
7.353, 0.0000, 0.1333, 0.0000, 0.0000, 0.1583, 0.0000, 0.0000, 1.0000e+07, 3170.18414, tmax
7.374, 0.0000, 0.1184, 0.0000, 0.0000, 0.1533, 0.0000, 0.0000, 1.0000e+07, 3128.45122, tmax
7.346, 0.0000, 0.1293, 0.0000, 0.0000, 0.1689, 0.0000, 0.0000, 1.0000e+07, 3187.36842, tmax
7.380, 0.0000, 0.1325, 0.0000, 0.0000, 0.1496, 0.0000, 0.0000, 1.0000e+07, 3140.65378, tmax
7.385, 0.0000, 0.1321, 0.0000, 0.0000, 0.1515, 0.0000, 0.0000, 1.0000e+07, 3140.56304, tmax
7.354, 0.0000, 0.1275, 0.0000, 0.0000, 0.1639, 0.0000, 0.0000, 1.0000e+07, 3186.64924, tmax
7.350, 0.0000, 0.1288, 0.0000, 0.0000, 0.1638, 0.0000, 0.0000, 1.0000e+07, 3194.93815, tmax
7.369, 0.0000, 0.1426, 0.0000, 0.0000, 0.1487, 0.0000, 0.0000, 1.0000e+07, 3160.46369, tmax
7.389, 0.0000, 0.1286, 0.0000, 0.0000, 0.1529, 0.0000, 0.0000, 1.0000e+07, 3141.71060, tmax
7.349, 0.0000, 0.1298, 0.0000, 0.0000, 0.1661, 0.0000, 0.0000, 1.0000e+07, 3204.28868, tmax
7.362, 0.0000, 0.1250, 0.0000, 0.0000, 0.1678, 0.0000, 0.0000, 1.0000e+07, 3178.60711, tmax
7.381, 0.0000, 0.1155, 0.0000, 0.0000, 0.1550, 0.0000, 0.0000, 1.0000e+07, 3157.37838, tmax
7.373, 0.0000, 0.1192, 0.0000, 0.0000, 0.1558, 0.0000, 0.0000, 1.0000e+07, 3165.50444, tmax
7.376, 0.0000, 0.1297, 0.0000, 0.0000, 0.1517, 0.0000, 0.0000, 1.0000e+07, 3162.33845, tmax
7.377, 0.0000, 0.1437, 0.0000, 0.0000, 0.1437, 0.0000, 0.0000, 1.0000e+07, 3163.50600, tmax
7.367, 0.0000, 0.1245, 0.0000, 0.0000, 0.1574, 0.0000, 0.0000, 1.0000e+07, 3177.91927, tmax
7.347, 0.0000, 0.1349, 0.0000, 0.0000, 0.1575, 0.0000, 0.0000, 1.0000e+07, 3214.23306, tmax
7.382, 0.0000, 0.1529, 0.0000, 0.0000, 0.1306, 0.0000, 0.0000, 1.0000e+07, 3162.97743, tmax
7.388, 0.0000, 0.1415, 0.0000, 0.0000, 0.1450, 0.0000, 0.0000, 1.0000e+07, 3157.94900, tmax
7.363, 0.0000, 0.1315, 0.0000, 0.0000, 0.1597, 0.0000, 0.0000, 1.0000e+07, 3187.03638, tmax
7.344, 0.0000, 0.1497, 0.0000, 0.0000, 0.1517, 0.0000, 0.0000, 1.0000e+07, 3232.50968, tmax
7.372, 0.0000, 0.1531, 0.0000, 0.0000, 0.1365, 0.0000, 0.0000, 1.0000e+07, 3179.60711, tmax
7.375, 0.0000, 0.1556, 0.0000, 0.0000, 0.1275, 0.0000, 0.0000, 1.0000e+07, 3176.31183, tmax
7.365, 0.0000, 0.1522, 0.0000, 0.0000, 0.1434, 0.0000, 0.0000, 1.0000e+07, 3193.06324, tmax
7.351, 0.0000, 0.1457, 0.0000, 0.0000, 0.1578, 0.0000, 0.0000, 1.0000e+07, 3225.28618, tmax
7.368, 0.0000, 0.1617, 0.0000, 0.0000, 0.1272, 0.0000, 0.0000, 1.0000e+07, 3196.84204, tmax
7.383, 0.0000, 0.1539, 0.0000, 0.0000, 0.1263, 0.0000, 0.0000, 1.0000e+07, 3186.88364, tmax
7.361, 0.0000, 0.1473, 0.0000, 0.0000, 0.1492, 0.0000, 0.0000, 1.0000e+07, 3214.35705, tmax
7.357, 0.0000, 0.1510, 0.0000, 0.0000, 0.1539, 0.0000, 0.0000, 1.0000e+07, 3225.76894, tmax
7.386, 0.0000, 0.1553, 0.0000, 0.0000, 0.1214, 0.0000, 0.0000, 1.0000e+07, 3187.47579, tmax
7.371, 0.0000, 0.1592, 0.0000, 0.0000, 0.1233, 0.0000, 0.0000, 1.0000e+07, 3199.91606, tmax
7.396, 0.0000, 0.1605, 0.0000, 0.0000, 0.1315, 0.0000, 0.0000, 1.0000e+07, 3178.33354, tmax
7.390, 0.0000, 0.1605, 0.0000, 0.0000, 0.1228, 0.0000, 0.0000, 1.0000e+07, 3186.97227, tmax
7.398, 0.0000, 0.1338, 0.0000, 0.0000, 0.1492, 0.0000, 0.0000, 1.0000e+07, 3179.02903, tmax
7.358, 0.0000, 0.1251, 0.0000, 0.0000, 0.1666, 0.0000, 0.0000, 1.0000e+07, 3229.04848, tmax
7.391, 0.0000, 0.1661, 0.0000, 0.0000, 0.1255, 0.0000, 0.0000, 1.0000e+07, 3186.40883, tmax
7.370, 0.0000, 0.1412, 0.0000, 0.0000, 0.1499, 0.0000, 0.0000, 1.0000e+07, 3213.07614, tmax
7.378, 0.0000, 0.1554, 0.0000, 0.0000, 0.1239, 0.0000, 0.0000, 1.0000e+07, 3203.44922, tmax
7.399, 0.0000, 0.1687, 0.0000, 0.0000, 0.1215, 0.0000, 0.0000, 1.0000e+07, 3198.89119, tmax
7.352, 0.0000, 0.1645, 0.0000, 0.0000, 0.1223, 0.0000, 0.0000, 1.0000e+07, 3266.89947, tmax
7.348, 0.0000, 0.1625, 0.0000, 0.0000, 0.1226, 0.0000, 0.0000, 1.0000e+07, 3272.40633, tmax
7.393, 0.0000, 0.1494, 0.0000, 0.0000, 0.1404, 0.0000, 0.0000, 1.0000e+07, 3219.50329, tmax
7.356, 0.0000, 0.1756, 0.0000, 0.0000, 0.1215, 0.0000, 0.0000, 1.0000e+07, 3277.28889, tmax
7.364, 0.0000, 0.1617, 0.0000, 0.0000, 0.1205, 0.0000, 0.0000, 1.0000e+07, 3257.82845, tmax
7.397, 0.0000, 0.1437, 0.0000, 0.0000, 0.1441, 0.0000, 0.0000, 1.0000e+07, 3223.29689, tmax
7.360, 0.0000, 0.1672, 0.0000, 0.0000, 0.1216, 0.0000, 0.0000, 1.0000e+07, 3266.49095, tmax
7.387, 0.0000, 0.1636, 0.0000, 0.0000, 0.1235, 0.0000, 0.0000, 1.0000e+07, 3239.57039, tmax
7.400, 0.0000, 0.1623, 0.0000, 0.0000, 0.1279, 0.0000, 0.0000, 1.0000e+07, 3237.29275, tmax
7.394, 0.0000, 0.1598, 0.0000, 0.0000, 0.1287, 0.0000, 0.0000, 1.0000e+07, 3245.69484, tmax
7.395, 0.0000, 0.1676, 0.0000, 0.0000, 0.1228, 0.0000, 0.0000, 1.0000e+07, 3248.72174, tmax
7.379, 0.0000, 0.1606, 0.0000, 0.0000, 0.1213, 0.0000, 0.0000, 1.0000e+07, 3288.08553, tmax
7.392, 0.0000, 0.1555, 0.0000, 0.0000, 0.1314, 0.0000, 0.0000, 1.0000e+07, 3296.76131, tmax
